<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SSI,20111130,4.8981,4.9282,4.8380,4.8380,461700
SSI,20111201,4.8380,4.9282,4.8380,4.8681,489910
SSI,20111202,4.8681,4.9582,4.8681,4.9582,626430
SSI,20111205,4.9582,5.1986,4.9582,5.1986,1859830
SSI,20111206,5.1986,5.3489,5.1686,5.1686,1238720
SSI,20111207,5.1686,5.1986,5.0784,5.1085,691510
SSI,20111208,5.1085,5.1385,4.9883,4.9883,696040
SSI,20111209,4.9883,4.9883,4.8681,4.8981,962350
SSI,20111212,4.8981,4.8981,4.8380,4.8380,822620
SSI,20111213,4.8380,4.8681,4.7779,4.7779,614770
SSI,20111214,4.7779,4.8080,4.6277,4.6277,1128340
SSI,20111215,4.6277,4.6277,4.4173,4.5075,1606290
SSI,20111216,4.5075,4.6577,4.5075,4.5976,973200
SSI,20111219,4.5976,4.5976,4.5075,4.5375,610430
SSI,20111220,4.5375,4.5375,4.4173,4.4173,769500
SSI,20111221,4.4173,4.5075,4.3873,4.4474,374290
SSI,20111222,4.4474,4.4474,4.2370,4.2370,1255020
SSI,20111223,4.2370,4.2370,4.0868,4.2070,742230
SSI,20111226,4.2070,4.2370,4.1168,4.1168,676420
SSI,20111227,4.1168,4.1168,3.9365,3.9666,1168860
SSI,20111228,3.9666,4.1469,3.9065,4.1469,626200
SSI,20111229,4.1469,4.1469,4.0267,4.0868,551890
SSI,20111230,4.0868,4.2370,4.0868,4.1168,685550
SSI,20120103,4.1168,4.2070,4.0567,4.0567,347440
SSI,20120104,4.0567,4.1168,3.9065,3.9966,609360
SSI,20120105,3.9966,3.9966,3.9065,3.9365,848330
SSI,20120106,3.9365,3.9365,3.7562,3.7562,1347880
SSI,20120109,3.7562,3.8464,3.6060,3.8464,849080
SSI,20120110,3.8464,4.0267,3.8163,4.0267,1566400
SSI,20120111,4.0267,4.1469,3.9966,4.0267,846870
SSI,20120112,4.0267,4.0267,3.9065,3.9666,405960
SSI,20120113,3.9666,4.0868,3.9666,4.0868,771240
SSI,20120116,4.0868,4.2671,4.0868,4.2070,1529380
SSI,20120117,4.2070,4.2370,4.0868,4.1168,800580
SSI,20120118,4.1168,4.1769,4.0868,4.1469,381870
SSI,20120119,4.1469,4.3272,4.1469,4.3272,784840
SSI,20120120,4.3272,4.3873,4.2671,4.2971,1266230
SSI,20120130,4.2971,4.5075,4.2370,4.5075,1821470
SSI,20120131,4.5075,4.7178,4.5075,4.5375,1766040
SSI,20120201,4.5375,4.6277,4.4474,4.5676,1078080
SSI,20120202,4.5676,4.7779,4.5676,4.7779,1128460
SSI,20120203,4.7779,4.9282,4.6577,4.7178,2652870
SSI,20120206,4.7178,4.7479,4.5676,4.6577,1155640
SSI,20120207,4.6577,4.7779,4.5976,4.7178,1627960
SSI,20120208,4.7178,4.9282,4.7178,4.8981,2248550
SSI,20120209,4.8981,4.9582,4.7479,4.7779,1306000
SSI,20120210,4.7779,4.7779,4.5676,4.5676,1740290
SSI,20120213,4.5676,4.5676,4.4474,4.4474,1014370
SSI,20120214,4.4474,4.5976,4.4474,4.5976,865590
SSI,20120215,4.5976,4.5976,4.4474,4.5075,945240
SSI,20120216,4.5075,4.5976,4.4774,4.5375,815180
SSI,20120217,4.5375,4.6878,4.5375,4.6878,1087700
SSI,20120220,4.6878,4.8981,4.6878,4.8981,2624800
SSI,20120221,4.8981,5.1385,4.8681,4.9282,2734550
SSI,20120222,4.9282,5.1686,4.8681,5.1686,2388450
SSI,20120223,5.1686,5.4090,5.1686,5.4090,2978000
SSI,20120224,5.4090,5.5592,5.2587,5.2587,2322950
SSI,20120227,5.2587,5.4991,5.2587,5.4691,2047640
SSI,20120228,5.4691,5.4991,5.1986,5.1986,2321460
SSI,20120229,5.1986,5.2888,5.1085,5.2587,1953800
SSI,20120301,5.2587,5.3489,5.1686,5.2888,1061720
SSI,20120302,5.2888,5.5292,5.2888,5.5292,2699490
SSI,20120305,5.5292,5.7996,5.5292,5.7996,1321770
SSI,20120306,5.7996,6.0701,5.5893,5.7095,5665620
SSI,20120307,5.7095,5.7395,5.5292,5.7395,2220900
SSI,20120308,5.7395,5.7395,5.4691,5.4691,2747910
SSI,20120309,5.4691,5.5592,5.2587,5.3489,2002440
SSI,20120312,5.3489,5.3789,5.1385,5.1986,1860410
SSI,20120313,5.1986,5.3789,5.1986,5.3789,1159950
SSI,20120314,5.3789,5.4691,5.2888,5.2888,1321850
SSI,20120315,5.2888,5.5292,5.1986,5.5292,2296240
SSI,20120316,5.5292,5.7996,5.5292,5.7996,5713320
SSI,20120319,5.7996,5.9799,5.7095,5.8597,2384540
SSI,20120320,5.8597,6.0400,5.8297,6.0400,2018790
SSI,20120321,6.0400,6.3405,6.0400,6.1302,2955280
SSI,20120322,6.1302,6.2203,5.9799,6.0100,2388550
SSI,20120323,6.0100,6.2804,6.0100,6.2203,2609850
SSI,20120326,6.2203,6.2804,6.1302,6.1302,2511360
SSI,20120327,6.1302,6.1302,5.8297,5.8297,3452400
SSI,20120328,5.8297,5.8297,5.5893,5.8297,2397360
SSI,20120329,5.8297,5.8898,5.5893,5.6193,2237040
SSI,20120330,5.6193,5.6494,5.4691,5.5292,1818760
SSI,20120403,5.5292,5.7996,5.5292,5.7996,1736590
SSI,20120404,5.7996,5.9499,5.6794,5.7395,1557690
SSI,20120405,5.7395,6.0100,5.6794,6.0100,3400130
SSI,20120406,6.0100,6.2203,6.0100,6.0701,2741350
SSI,20120409,6.0701,6.2504,6.0701,6.2504,2049510
SSI,20120410,6.2504,6.4307,6.1001,6.1001,3122220
SSI,20120411,6.1001,6.3706,6.1001,6.2804,2549040
SSI,20120412,6.2804,6.4908,6.2504,6.3405,3057380
SSI,20120413,6.3405,6.5208,6.2203,6.3105,4258960
SSI,20120416,6.3105,6.6110,6.3105,6.6110,3532890
SSI,20120417,6.6110,6.9415,6.6110,6.9415,3643340
SSI,20120418,6.9415,7.0918,6.7913,6.8213,3203230
SSI,20120419,6.8213,6.8213,6.4908,6.4908,3650260
SSI,20120420,6.4908,6.6110,6.3405,6.5208,3352770
SSI,20120423,6.5208,6.7011,6.4908,6.5509,2330770
SSI,20120424,6.5509,6.7011,6.4607,6.7011,2079840
SSI,20120425,6.7011,7.0317,6.7011,7.0016,3025750
SSI,20120426,7.0016,7.0317,6.8213,6.8514,2173900
SSI,20120427,6.8514,6.9716,6.7612,6.9115,1599010
SSI,20120502,6.9115,6.9716,6.6711,6.6711,2016260
SSI,20120503,6.6711,6.8814,6.6110,6.8213,2512450
SSI,20120504,6.8213,7.0617,6.8213,7.0317,2896240
SSI,20120507,7.0317,7.3622,7.0317,7.3622,2964030
SSI,20120508,7.3622,7.5125,7.2721,7.3322,2693330
SSI,20120509,7.3322,7.4824,7.2120,7.3322,1881230
SSI,20120510,7.3322,7.4524,7.1819,7.2420,2295540
SSI,20120511,7.2420,7.2721,7.0016,7.0918,2518890
SSI,20120514,7.0918,7.1218,6.7612,6.7612,3147110
SSI,20120515,6.7612,6.8814,6.5509,6.6110,2762020
SSI,20120516,6.6110,6.7612,6.5509,6.7312,1682120
SSI,20120517,6.7312,6.8514,6.6110,6.6110,1331490
SSI,20120518,6.6110,6.6110,6.2804,6.3105,3440480
SSI,20120521,6.3105,6.6110,6.3105,6.6110,1683130
SSI,20120522,6.6110,6.7612,6.5509,6.6410,2056030
SSI,20120523,6.6410,6.6410,6.3706,6.3706,1870090
SSI,20120524,6.3706,6.4607,6.0701,6.1602,1938590
SSI,20120525,6.1602,6.4607,6.1602,6.4607,1280340
SSI,20120528,6.4607,6.7612,6.4607,6.6410,3114970
SSI,20120529,6.6410,6.7312,6.5208,6.6410,1112940
SSI,20120530,6.6410,6.7913,6.6410,6.6711,1602800
SSI,20120531,6.6711,6.6711,6.4307,6.4908,1267630
SSI,20120601,6.4908,6.6110,6.3706,6.4307,1397850
SSI,20120604,6.4307,6.4307,6.1302,6.1602,3794140
SSI,20120605,6.1602,6.3405,6.1001,6.3405,1793180
SSI,20120606,6.3405,6.4908,6.2504,6.4607,1496020
SSI,20120607,6.4607,6.7612,6.4607,6.7011,2496140
SSI,20120608,6.7011,6.8213,6.4908,6.5509,3406490
SSI,20120611,6.5509,6.7312,6.4908,6.6110,2103930
SSI,20120612,6.6110,6.6410,6.4908,6.5509,1947420
SSI,20120613,6.5509,6.6110,6.4607,6.5208,1205990
SSI,20120614,6.5208,6.5809,6.3706,6.4307,1437290
SSI,20120615,6.4307,6.6410,6.4307,6.6410,1614270
SSI,20120618,6.6410,6.8213,6.6410,6.7312,2299540
SSI,20120619,6.7312,6.7312,6.5509,6.5809,1181690
SSI,20120620,6.5809,6.7011,6.5509,6.6110,1036710
SSI,20120621,6.6110,6.6711,6.5509,6.5509,617320
SSI,20120622,6.5509,6.5809,6.4307,6.5509,1620950
SSI,20120625,6.5509,6.5509,6.3706,6.4307,1565690
SSI,20120626,6.4307,6.4307,6.2203,6.2203,1862410
SSI,20120627,6.2203,6.3105,6.1903,6.1903,1125390
SSI,20120628,6.1903,6.2203,6.0701,6.1602,827380
SSI,20120629,6.1602,6.2804,6.1602,6.2504,674120
SSI,20120702,6.2504,6.3105,6.0400,6.0400,1119280
SSI,20120703,6.0400,6.0701,5.7395,5.7996,1913500
