<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
MSN,20190524,73.3614,73.7690,71.0790,71.0790,687440
MSN,20190527,70.9975,72.3832,70.9975,72.0572,353840
MSN,20190528,71.7311,72.1387,70.5085,70.9160,642340
MSN,20190529,70.5899,71.4866,70.5084,71.1605,313820
MSN,20190530,71.1605,71.5681,69.6933,69.6933,309190
MSN,20190531,69.7748,70.7530,69.7748,69.9378,463440
MSN,20190603,69.9378,70.4269,69.2857,69.2857,381730
MSN,20190604,69.2857,69.7748,68.0630,69.2857,326580
MSN,20190605,70.0193,70.0193,69.2857,69.2857,214360
MSN,20190606,68.9596,69.6933,68.9596,69.4488,254610
MSN,20190607,69.6933,70.8345,69.2858,70.1009,293020
MSN,20190610,70.9160,70.9160,69.7748,70.6715,435320
MSN,20190611,70.6715,70.7530,70.1009,70.1009,226860
MSN,20190612,70.5085,70.5085,69.2857,69.2857,209690
MSN,20190613,69.2857,70.2639,68.7151,68.8782,111480
MSN,20190614,69.2858,69.2858,68.1446,68.6336,248270
MSN,20190617,67.9000,69.1227,67.6554,68.0631,334140
MSN,20190618,67.9816,68.2261,66.5144,66.8404,471770
MSN,20190619,66.8404,67.9816,66.8404,67.4925,267320
MSN,20190620,67.2480,68.8782,67.0849,67.2479,313420
MSN,20190621,67.2479,68.4706,67.1664,68.4706,739810
MSN,20190624,68.4706,69.6933,63.7429,68.5521,292000
MSN,20190625,68.4706,69.0412,68.4706,68.4706,246500
MSN,20190626,68.3076,69.6933,68.3076,69.6933,273640
MSN,20190627,69.0412,69.7748,66.8404,66.8404,598870
MSN,20190628,67.6555,67.6555,66.4328,67.6555,513210
MSN,20190701,68.4706,69.7748,68.3891,69.7748,329720
MSN,20190702,69.7748,69.7748,68.9597,68.9597,143850
MSN,20190703,68.9597,69.2042,67.8185,68.8782,391950
MSN,20190704,68.8782,69.4488,68.7152,69.4488,305720
MSN,20190705,69.2043,69.4488,68.6337,69.2857,96600
MSN,20190708,68.5521,69.0412,68.0630,68.8782,395430
MSN,20190709,68.4706,68.8782,68.3891,68.6336,195010
MSN,20190710,68.6336,68.9597,68.3075,68.6336,271130
MSN,20190711,68.6336,68.8781,67.2479,67.2479,585230
MSN,20190712,67.2479,68.3076,66.4328,66.4328,447220
MSN,20190715,66.4328,66.4328,64.7210,65.1286,679300
MSN,20190716,65.2101,65.9437,65.2101,65.5362,275440
MSN,20190717,65.7807,65.7807,64.8026,65.0471,543700
MSN,20190718,64.3135,65.2101,61.1345,61.7866,1683640
MSN,20190719,61.9496,63.4169,61.7866,63.3353,512090
MSN,20190722,63.3353,65.1286,63.3353,64.5580,473610
MSN,20190723,63.7429,64.9656,63.5798,64.8841,756340
MSN,20190724,65.1286,65.9438,64.8841,65.7807,523110
MSN,20190725,65.4546,66.2698,65.1286,65.8622,322150
MSN,20190726,65.8622,65.9437,65.1286,65.9437,342240
MSN,20190729,65.7807,66.0252,65.2916,66.0252,354020
MSN,20190730,66.0252,66.1067,65.1286,65.1286,345050
MSN,20190731,64.3950,65.2101,64.0689,65.2101,691960
MSN,20190801,65.2101,65.7807,65.1286,65.2916,367740
MSN,20190802,64.3950,65.2101,64.3950,64.3950,328940
MSN,20190805,63.7429,64.3950,62.6017,62.6017,794840
MSN,20190806,62.3572,62.4387,60.8899,61.1345,1021670
MSN,20190807,61.1345,62.2757,59.9933,60.9715,890330
MSN,20190808,59.9933,60.9715,59.3412,60.9715,800350
MSN,20190809,61.0530,62.2757,61.0530,62.0311,459400
MSN,20190812,61.9496,62.3572,61.5420,61.9496,258890
MSN,20190813,61.9496,61.9496,61.0530,61.6236,352420
MSN,20190814,62.3572,62.3572,61.6236,61.6236,432980
MSN,20190815,61.2160,62.0312,60.8085,62.0311,487060
MSN,20190816,61.2975,63.1723,61.2975,62.7647,405510
MSN,20190819,62.7647,63.1723,62.6017,62.8462,291070
MSN,20190820,62.7647,62.7647,61.9496,62.1126,258670
MSN,20190821,61.6235,63.0092,61.6235,62.7647,398000
MSN,20190822,62.7647,63.5799,62.3571,63.5799,398850
MSN,20190823,63.8244,63.8244,62.7647,62.7647,134130
MSN,20190826,61.9496,62.3571,61.2975,61.9496,408280
MSN,20190827,61.9496,62.3572,61.1345,61.1345,363230
MSN,20190828,61.1345,61.7866,60.8084,60.9715,267990
MSN,20190829,60.9715,61.5421,60.9715,61.1345,194630
MSN,20190830,61.1345,61.7866,61.0530,61.4605,181410
MSN,20190903,61.4605,61.4605,60.3193,60.3194,290930
MSN,20190904,60.3194,61.5421,60.3194,61.1345,255700
MSN,20190905,61.1345,61.2975,60.1563,60.7269,305580
MSN,20190906,60.7269,61.1345,60.3193,60.3194,242520
MSN,20190909,60.0749,60.9715,60.0749,60.3194,267130
MSN,20190910,60.3194,62.2757,60.3194,62.0311,420710
MSN,20190911,62.1126,63.7429,62.0311,63.5799,569250
MSN,20190912,63.5799,63.5799,62.6017,62.6017,291870
MSN,20190913,62.1126,62.5202,61.8681,62.3572,432610
MSN,20190916,62.3572,63.5799,62.3572,63.4168,333720
MSN,20190917,63.5798,64.8840,63.4168,64.8025,604250
MSN,20190918,64.8025,65.9437,64.3949,65.9437,906280
MSN,20190919,65.9437,66.0252,65.0471,65.3731,548790
MSN,20190920,65.2916,65.3731,64.4765,65.3731,816210
MSN,20190923,65.3731,65.9437,65.1286,65.2101,485650
MSN,20190924,65.1286,65.1286,63.9059,64.3950,561260
MSN,20190925,64.3950,64.5580,64.0689,64.3950,257150
MSN,20190926,64.2320,64.3950,63.8244,63.9874,220020
MSN,20190927,64.3950,65.1286,64.1504,64.7210,570790
MSN,20190930,64.7210,64.8025,63.9874,63.9874,562880
MSN,20191001,64.3950,64.4765,63.6613,64.2320,246870
MSN,20191002,64.3950,64.3950,62.7647,62.7647,700310
MSN,20191003,62.7647,63.5799,62.2756,63.5799,390570
MSN,20191004,63.5799,63.9875,62.8463,63.0908,165650
MSN,20191007,63.0908,63.3353,62.3572,62.3572,357580
MSN,20191008,62.6017,63.1723,62.4387,62.6832,258070
MSN,20191009,62.6832,62.9277,62.4387,62.7647,223030
MSN,20191010,62.7647,63.1723,62.5202,62.7647,417560
MSN,20191011,63.0092,63.0908,62.6017,62.7647,560570
MSN,20191014,62.9277,63.0908,62.4386,62.4387,199640
MSN,20191015,62.4387,64.1505,62.4387,63.7429,411850
MSN,20191016,63.9874,63.9874,63.4168,63.4168,323340
MSN,20191017,63.4168,63.5798,62.7647,62.7647,818380
MSN,20191018,62.7647,63.1723,61.9496,61.9496,448610
MSN,20191021,61.9496,61.9496,60.8899,61.1345,769240
MSN,20191022,61.1345,61.4606,60.4009,60.6454,431650
MSN,20191023,60.7269,61.9496,60.7269,61.7866,387600
MSN,20191024,61.9496,61.9496,61.2975,61.6236,272770
MSN,20191025,61.6236,61.6236,60.7270,60.8084,479400
MSN,20191028,60.8899,61.1345,60.7269,60.7269,502510
MSN,20191029,60.7269,61.0530,60.3193,60.3194,483230
MSN,20191030,60.8085,60.9715,60.1564,60.3194,638330
MSN,20191031,61.1345,61.3791,60.1564,60.4824,908640
MSN,20191101,60.7269,61.9496,60.7269,61.7051,1597000
MSN,20191104,62.1127,62.8463,62.1127,62.1941,890560
MSN,20191105,62.1941,62.2756,61.6235,61.9496,764730
MSN,20191106,61.8681,62.5202,61.8681,61.9496,537760
MSN,20191107,61.9496,62.3572,61.7051,62.3572,431590
MSN,20191108,62.9278,63.0908,62.4387,62.6017,586260
MSN,20191111,62.5202,62.5202,60.7269,60.7269,1140280
MSN,20191112,60.8084,61.2975,60.7269,61.1345,399080
MSN,20191113,61.2975,61.2975,60.5639,60.5639,645910
MSN,20191114,60.6454,61.3790,60.6454,61.2975,477280
MSN,20191115,61.2975,61.2975,60.7269,60.7269,275160
MSN,20191118,61.1345,61.1345,60.6454,60.6454,222090
MSN,20191119,60.7269,61.0530,60.2378,60.3194,542900
MSN,20191120,60.3194,60.7270,59.9933,59.9933,283120
MSN,20191121,59.5042,60.1563,58.2815,58.2815,843260
MSN,20191122,59.1781,59.4227,56.9773,57.4664,797010
MSN,20191125,57.5479,58.3630,57.4664,58.2815,311430
MSN,20191126,58.5260,59.1781,58.2815,58.2815,561680
