<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VIC,20190102,89.9555,90.0444,86.6667,89.2444,602450
VIC,20190103,88.8888,89.1556,87.2888,89.1556,496950
VIC,20190104,88.8889,89.5112,87.1112,89.4222,458000
VIC,20190107,89.6889,91.5555,88.8000,89.7778,589150
VIC,20190108,90.6667,90.6667,88.6222,89.7778,494300
VIC,20190109,89.7778,90.5778,88.0000,90.2222,659210
VIC,20190110,89.9555,90.2222,88.8889,90.1333,551980
VIC,20190111,89.7777,90.1333,88.9777,90.1333,569030
VIC,20190114,90.0444,90.5777,89.0666,90.1333,562930
VIC,20190115,90.1333,90.2222,89.2444,90.2222,711450
VIC,20190116,90.2222,90.7555,89.6000,90.6667,518160
VIC,20190117,90.6667,90.8445,89.5111,90.6667,325130
VIC,20190118,90.2223,90.8445,89.6889,90.8444,498290
VIC,20190121,90.8444,91.0222,90.0444,91.0222,404250
VIC,20190122,91.0222,91.0222,90.2222,91.0222,258070
VIC,20190123,90.6666,92.1778,90.6666,91.2000,299570
VIC,20190124,91.1111,91.4667,90.8444,91.3778,184720
VIC,20190125,91.3778,92.0000,90.8445,91.4667,306670
VIC,20190128,91.4667,92.1778,91.2000,92.1778,381260
VIC,20190129,93.2445,93.2445,91.5556,92.3556,225310
VIC,20190130,92.3556,92.4445,91.4667,92.3556,370040
VIC,20190131,92.4445,92.8889,91.1112,92.3556,651020
VIC,20190201,92.2667,92.2667,87.8222,87.8222,2095840
VIC,20190211,90.4889,92.4444,89.9555,92.4444,527310
VIC,20190212,93.2444,96.9778,92.4444,96.9778,769110
VIC,20190213,96.0000,97.1556,95.2889,96.8889,822040
VIC,20190214,96.8889,100.4445,96.8889,100.3556,995310
VIC,20190215,100.4445,100.4445,99.5556,99.5556,670900
VIC,20190218,100.0000,101.0667,99.2889,101.0667,829150
VIC,20190219,100.8889,103.6445,100.8889,103.1111,1002020
VIC,20190220,102.4000,103.9111,102.4000,103.5556,678800
VIC,20190221,103.5556,105.2445,103.3778,105.2444,1162700
VIC,20190222,104.8888,105.2444,103.6444,104.0000,720970
VIC,20190225,104.0000,104.8000,103.0222,103.3778,624890
VIC,20190226,103.1111,103.6445,100.8889,102.6667,792710
VIC,20190227,102.6667,104.8000,102.6667,104.3556,824620
VIC,20190228,104.0000,104.3556,100.5334,101.3333,1132410
VIC,20190301,101.3333,104.0000,101.3333,102.3111,739260
VIC,20190304,103.7333,104.5333,102.9333,104.3556,660550
VIC,20190305,104.3556,104.7112,103.9112,104.2667,706060
VIC,20190306,104.6223,104.6223,104.0889,104.6222,377280
VIC,20190307,104.8000,108.8889,104.7111,105.9556,1797980
VIC,20190308,105.7778,106.3112,104.9778,104.9778,845280
VIC,20190311,104.0000,105.1556,104.0000,105.1556,429390
VIC,20190312,105.7778,106.1334,105.0667,105.4222,902200
