<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SBT,20180201,18.1372,18.1372,16.9045,17.9170,8412960
SBT,20180202,17.7409,18.4012,17.6529,18.3132,5527540
SBT,20180205,18.0491,18.0491,17.0366,17.0366,6391700
SBT,20180206,15.8480,16.4643,15.8480,15.8480,7238980
SBT,20180207,16.3763,16.3763,15.0556,15.0556,5225130
SBT,20180208,14.9676,15.8040,14.3512,15.4078,6723540
SBT,20180209,14.4393,15.1437,14.4393,15.1436,2920250
SBT,20180212,15.1876,15.7599,14.7034,15.7599,4195710
SBT,20180213,15.6719,16.2001,15.4077,15.7159,3709030
SBT,20180221,16.0241,16.0681,15.6719,15.8040,3898740
SBT,20180222,15.8040,16.3763,15.7600,16.1561,5251030
SBT,20180223,16.2882,16.4202,16.2001,16.3762,3701960
SBT,20180226,16.3322,16.3762,15.8479,16.1121,5181890
SBT,20180227,15.9360,16.0241,15.6719,15.9360,4275590
SBT,20180228,15.7159,15.8480,15.4077,15.7599,3635330
SBT,20180301,15.5838,16.1121,15.4958,15.9360,4715220
SBT,20180302,15.9360,16.2442,15.7599,15.8920,3269840
SBT,20180305,15.8920,16.1121,15.4958,15.6719,5407030
SBT,20180306,15.5398,15.8480,15.4518,15.8480,4489180
SBT,20180307,15.7159,15.9360,15.6279,15.7599,3644700
SBT,20180308,15.7599,15.8479,15.6278,15.6279,1870900
SBT,20180309,15.6719,15.7600,15.5839,15.6279,2379750
SBT,20180312,15.5839,15.7600,14.9675,14.9675,3143640
SBT,20180313,15.0996,15.9800,14.6593,15.9800,10852130
SBT,20180314,16.2001,16.9926,16.2001,16.9926,14317460
SBT,20180315,16.9926,17.3448,16.9046,17.0366,7816670
SBT,20180316,16.7284,16.8165,16.2002,16.2002,8325560
SBT,20180319,16.2002,16.3323,15.6279,15.7599,5100990
SBT,20180320,15.8039,16.4202,15.7599,16.2882,6807440
SBT,20180321,16.3762,16.4643,16.0681,16.3322,3552720
SBT,20180322,16.3322,16.4202,15.8480,16.0241,4223640
SBT,20180323,15.1437,15.7600,15.1437,15.3197,5653060
SBT,20180326,15.1436,15.4958,15.0996,15.4958,2815600
SBT,20180327,15.4078,15.5838,15.1876,15.3197,2958330
SBT,20180328,15.3637,15.3637,15.0556,15.2757,1872540
SBT,20180329,15.2757,15.3637,14.9235,15.0556,2208690
SBT,20180330,14.9235,15.5839,14.7915,15.4958,6225690
SBT,20180402,15.5398,15.9800,15.3197,15.3197,3715030
SBT,20180403,15.3197,15.4077,15.0115,15.3637,3033400
SBT,20180404,15.3637,15.4077,15.1436,15.3637,3298420
SBT,20180405,15.2757,15.4078,15.1876,15.4078,2390220
SBT,20180406,15.3198,16.1562,15.2757,15.8920,7605580
SBT,20180409,16.2882,16.6404,15.8920,15.8920,5434160
SBT,20180410,16.2002,16.2002,15.5838,15.6279,2097670
SBT,20180411,15.6279,15.6279,15.0996,15.0996,3422410
SBT,20180412,14.9675,15.2317,14.9675,15.2317,2545070
SBT,20180413,15.4078,15.5839,15.3197,15.5398,3938950
SBT,20180416,15.6278,15.8480,15.3637,15.8480,2919240
SBT,20180417,15.9801,16.4643,15.9360,16.4203,7631300
SBT,20180418,16.4643,16.6404,15.9801,16.0241,6055860
SBT,20180419,16.0241,16.1121,15.7159,15.8040,3618740
SBT,20180420,15.8040,16.2882,15.6719,16.2882,3896820
SBT,20180423,16.3762,16.3762,15.4078,15.6719,4464910
SBT,20180424,15.4958,15.8480,15.4078,15.6719,6329890
SBT,20180426,15.5839,15.6719,15.2757,15.3637,7854910
SBT,20180427,15.3637,15.9360,15.2316,15.9360,12169700
SBT,20180502,15.9360,16.3322,15.8480,16.2002,7962800
SBT,20180503,16.1562,16.2882,16.0241,16.2442,5845270
SBT,20180504,16.2442,16.2882,16.0681,16.0681,7872870
SBT,20180507,16.0241,16.2002,15.8480,15.9800,8592790
SBT,20180508,15.9360,16.0240,15.4077,15.4078,6158850
SBT,20180509,15.4078,15.5839,15.3198,15.4078,3802610
SBT,20180510,15.3638,15.4958,15.1877,15.1877,9908000
SBT,20180511,15.1437,15.7600,14.9236,15.7599,11247240
SBT,20180514,15.7599,15.8480,15.4077,15.8480,10041750
SBT,20180515,15.7600,15.8920,15.4958,15.4958,5945780
SBT,20180516,15.5838,15.5838,15.1436,15.1436,3769380
SBT,20180517,15.1436,15.6719,15.1436,15.1436,4403700
SBT,20180518,15.2316,15.4077,15.0115,15.3637,4234830
SBT,20180521,15.3197,15.4077,15.1876,15.2757,2532550
SBT,20180522,15.2317,15.3637,14.6154,14.8795,4233640
SBT,20180523,14.7915,15.1436,14.3953,14.9675,2743310
SBT,20180524,14.9675,15.0555,14.4392,14.4393,4575600
SBT,20180525,14.5273,14.5273,13.4708,13.4708,4287770
SBT,20180528,13.2067,13.2067,12.5463,12.5463,3185750
SBT,20180529,11.7099,12.8104,11.7099,12.5903,6162290
SBT,20180530,12.3262,12.6344,11.9740,12.6344,2217630
SBT,20180531,12.5023,13.0746,12.3703,12.9865,1914880
SBT,20180601,12.8104,13.2067,12.8104,13.2067,2110690
SBT,20180604,13.2067,13.9551,13.0746,13.9110,1523940
SBT,20180605,13.9990,14.0871,13.7349,13.8670,1075810
SBT,20180606,13.8670,13.8670,13.6909,13.7349,1194890
SBT,20180607,13.6909,13.9991,13.4708,13.9991,1814660
SBT,20180608,13.9991,13.9991,13.7790,13.9991,1086280
SBT,20180611,13.9111,13.9991,13.7350,13.9110,1153490
SBT,20180612,13.7349,13.7349,13.2066,13.2947,1504530
SBT,20180613,12.9425,13.3387,12.9425,13.0306,1197500
SBT,20180614,13.1186,13.3388,13.1186,13.2067,1105020
SBT,20180615,12.9866,13.3388,12.8545,12.8545,3438100
SBT,20180618,12.9866,13.2067,12.7665,12.8985,1085860
SBT,20180619,12.8545,13.4708,12.0181,13.4708,3678270
SBT,20180620,13.2067,13.4268,13.0306,13.4268,1475920
SBT,20180621,13.3828,13.3828,13.0306,13.1186,825910
SBT,20180622,12.9865,13.9991,12.7224,13.9991,1900100
SBT,20180625,14.0871,14.0871,13.4268,13.7349,876750
SBT,20180626,13.4708,13.7789,13.3827,13.7789,1153440
SBT,20180627,13.7789,13.8229,13.6468,13.7349,1977640
SBT,20180628,13.7349,14.0871,13.3827,14.0871,2736720
SBT,20180629,13.7349,13.8230,13.5148,13.6469,2551010
SBT,20180702,13.6469,13.8230,12.7224,12.7224,1971760
SBT,20180703,13.1186,13.1186,12.6344,12.9425,1810520
SBT,20180704,12.9425,13.0305,12.6784,12.9425,1303440
SBT,20180705,12.8545,12.9425,12.5903,12.9425,2106310
SBT,20180706,12.7664,13.2066,12.6784,13.1186,1322480
SBT,20180709,13.1186,13.4708,12.9425,13.4708,2488930
SBT,20180710,13.2067,13.5148,13.1186,13.4708,769710
SBT,20180711,13.0306,13.3828,12.9425,13.2067,1102900
SBT,20180712,13.0306,13.2947,12.8985,13.2507,937840
SBT,20180713,13.2947,13.3387,13.1186,13.3387,1489900
SBT,20180716,13.3387,13.4268,13.1626,13.4268,1278020
SBT,20180717,13.3388,13.3828,13.2507,13.3387,994390
SBT,20180718,13.2066,13.3387,13.1186,13.2947,1370940
SBT,20180719,13.2067,13.3827,13.1186,13.2947,1368820
SBT,20180720,13.2947,13.3387,12.9425,12.9425,2103650
SBT,20180723,13.2066,13.3827,13.0746,13.3827,2181690
SBT,20180724,13.5148,14.1751,13.4267,13.9110,3681370
SBT,20180725,14.5273,14.5273,14.1751,14.2632,2694850
SBT,20180726,14.2632,14.2632,13.9110,14.2632,2517360
SBT,20180727,14.4393,14.4393,14.0871,14.3953,2675500
SBT,20180730,14.5274,14.7915,14.5274,14.7915,3284490
SBT,20180731,15.0116,15.1437,14.7034,14.7034,2663150
SBT,20180801,14.7034,14.8795,14.3512,14.5273,2061140
SBT,20180802,14.5273,14.5273,14.0871,14.3512,1768060
SBT,20180803,14.3512,14.5273,14.2191,14.5273,1635950
SBT,20180806,14.3512,14.4833,14.2632,14.3512,1800380
SBT,20180807,14.3512,14.6594,14.3072,14.3072,2208000
SBT,20180808,14.3072,14.5273,14.1751,14.3512,1922680
SBT,20180809,14.5273,14.5273,14.0871,14.0871,2407060
SBT,20180810,14.0871,14.2632,13.9110,14.2632,2264420
SBT,20180813,14.0871,14.3512,13.9550,14.2632,2128960
SBT,20180814,14.2632,14.5273,14.0871,14.5273,2667800
SBT,20180815,14.6153,15.0556,14.6153,14.9675,5083590
SBT,20180816,14.7914,15.4958,14.7474,15.4958,4450570
SBT,20180817,16.0241,16.1561,15.7159,16.1561,4953940
SBT,20180820,16.2882,16.4643,15.8479,16.4643,8206490
SBT,20180821,16.4643,17.0366,16.4643,16.9045,4451820
SBT,20180822,16.9925,17.3447,16.6844,16.9045,4454000
SBT,20180823,16.7284,16.9485,16.6404,16.9045,3037650
SBT,20180824,16.6844,17.3888,16.5083,17.3888,5914720
SBT,20180827,17.3888,17.3888,16.8605,16.9926,3583480
SBT,20180828,17.0806,17.0806,16.6844,16.7284,3196490
SBT,20180829,16.7724,17.0806,16.6844,16.8605,3107290
SBT,20180830,16.9485,17.0366,16.7724,16.7724,2479300
SBT,20180831,16.7724,16.8164,16.5523,16.7284,2395080
SBT,20180904,16.8605,16.8605,16.2001,16.4643,3294210
SBT,20180905,16.3322,16.6844,16.0241,16.5523,4857740
SBT,20180906,16.5523,17.2127,16.5083,17.2127,5149660
SBT,20180907,17.2567,17.5209,17.1247,17.5208,4287030
SBT,20180910,17.5208,17.5208,17.2126,17.3888,2650620
