<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DXG,20120606,3.0831,3.1595,3.0321,3.1595,258070
DXG,20120607,3.3124,3.3124,3.3124,3.3124,250780
DXG,20120608,3.4398,3.4653,3.3634,3.3634,348620
DXG,20120611,3.3889,3.4398,3.3634,3.4398,76960
DXG,20120612,3.3379,3.4653,3.2869,3.3634,170940
DXG,20120613,3.2870,3.3634,3.2105,3.3379,119480
DXG,20120614,3.3124,3.3124,3.1850,3.1850,107140
DXG,20120615,3.1595,3.2869,3.0831,3.1595,86160
DXG,20120618,3.2614,3.2614,3.1595,3.1595,98340
DXG,20120619,3.0576,3.0831,3.0066,3.0066,117830
DXG,20120620,3.0830,3.0830,3.0066,3.0321,46720
DXG,20120621,3.0066,3.0831,3.0066,3.0321,27430
DXG,20120622,3.0321,3.0321,2.9302,2.9302,100500
DXG,20120625,2.8792,3.0066,2.8028,2.8028,76630
DXG,20120626,2.7009,2.7264,2.6754,2.6754,110860
DXG,20120627,2.5735,2.7264,2.5480,2.5480,71190
DXG,20120628,2.4461,2.5225,2.4206,2.5225,127640
DXG,20120629,2.4715,2.5480,2.4206,2.4206,84860
DXG,20120702,2.4716,2.5225,2.3696,2.3696,24350
DXG,20120703,2.3696,2.4206,2.2677,2.2677,61410
DXG,20120704,2.2677,2.2677,2.1658,2.1658,123190
DXG,20120705,2.0894,2.1658,2.0639,2.1658,78160
DXG,20120706,2.2168,2.2677,2.1913,2.2677,121150
DXG,20120709,2.1913,2.1913,2.1658,2.1658,29460
DXG,20120710,2.0894,2.1658,2.0894,2.0894,31640
DXG,20120711,2.0384,2.1913,2.0384,2.1658,57770
DXG,20120712,2.1658,2.2168,2.1658,2.1913,45780
DXG,20120713,2.1913,2.2932,2.1913,2.2932,152010
DXG,20120716,2.3951,2.3951,2.3187,2.3187,232100
DXG,20120717,2.3442,2.4206,2.3442,2.4206,16110
DXG,20120718,2.5225,2.5225,2.4461,2.5225,255940
DXG,20120719,2.5989,2.6244,2.5225,2.6244,261720
DXG,20120720,2.7518,2.7518,2.7008,2.7009,295480
DXG,20120723,2.6754,2.7264,2.5735,2.5990,160820
DXG,20120724,2.5226,2.5480,2.4716,2.4716,103080
DXG,20120725,2.3952,2.4971,2.3696,2.3696,112480
DXG,20120726,2.3696,2.4206,2.3186,2.4206,38050
DXG,20120727,2.3442,2.4716,2.3187,2.3187,144610
DXG,20120730,2.2932,2.3442,2.2677,2.3187,82590
DXG,20120731,2.3697,2.4206,2.3187,2.3951,86780
