<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
RIC,20151217,10.9000,10.9000,10.9000,10.9000,10
RIC,20151218,10.8000,10.8000,10.8000,10.8000,10
RIC,20151221,10.8000,10.8000,10.8000,10.8000,0
RIC,20151222,11.5000,11.5000,11.5000,11.5000,800
RIC,20151223,11.5000,11.5000,11.5000,11.5000,0
RIC,20151224,10.7000,11.5000,10.7000,11.5000,220
RIC,20151225,11.5000,11.5000,11.5000,11.5000,0
RIC,20151228,11.5000,11.5000,11.5000,11.5000,0
RIC,20151229,11.5000,11.5000,11.5000,11.5000,0
RIC,20151230,11.0000,11.0000,11.0000,11.0000,10
RIC,20151231,10.4000,10.4000,10.4000,10.4000,10
RIC,20160104,10.4000,11.1000,10.4000,11.1000,120
RIC,20160105,10.7000,10.7000,10.7000,10.7000,10
RIC,20160106,11.4000,11.4000,11.4000,11.4000,10
RIC,20160107,10.7000,11.5000,10.7000,10.9000,30
RIC,20160108,10.9000,10.9000,10.8000,10.8000,500
RIC,20160111,10.7000,10.7000,10.7000,10.7000,10
RIC,20160112,11.3000,11.3000,11.3000,11.3000,10
RIC,20160113,11.8000,11.8000,11.8000,11.8000,20
RIC,20160114,11.9000,11.9000,11.9000,11.9000,10
RIC,20160115,11.1000,11.2000,11.1000,11.2000,180
RIC,20160118,11.2000,11.2000,11.2000,11.2000,0
RIC,20160119,11.2000,11.3000,10.5000,10.5000,410
RIC,20160120,11.2000,11.2000,10.6000,10.6000,210
RIC,20160121,10.5000,10.5000,10.5000,10.5000,500
RIC,20160122,10.5000,10.5000,10.5000,10.5000,0
RIC,20160125,10.0000,10.0000,10.0000,10.0000,10
RIC,20160126,10.6000,10.7000,9.5000,9.5000,1120
RIC,20160127,10.1000,10.1000,10.1000,10.1000,20
RIC,20160128,10.8000,10.8000,9.7000,9.7000,2810
RIC,20160129,10.3000,10.3000,10.3000,10.3000,10
RIC,20160201,10.3000,10.3000,10.3000,10.3000,0
RIC,20160202,10.3000,10.3000,10.1000,10.1000,60
RIC,20160203,10.1000,10.1000,10.1000,10.1000,0
RIC,20160204,10.1000,10.1000,10.1000,10.1000,0
RIC,20160205,9.6000,9.6000,9.6000,9.6000,10
RIC,20160215,10.2000,10.2000,10.2000,10.2000,1730
RIC,20160216,10.2000,10.2000,10.2000,10.2000,0
RIC,20160217,10.2000,10.2000,10.2000,10.2000,0
RIC,20160218,10.9000,10.9000,10.0000,10.0000,20
RIC,20160219,10.2000,10.3000,10.2000,10.3000,300
RIC,20160222,9.6000,10.3000,9.6000,10.3000,630
RIC,20160223,10.3000,10.3000,10.3000,10.3000,0
RIC,20160224,10.7000,11.0000,10.7000,11.0000,360
RIC,20160225,10.3000,10.3000,10.3000,10.3000,10
RIC,20160226,10.3000,11.0000,10.3000,11.0000,1730
RIC,20160229,11.7000,11.7000,11.7000,11.7000,70
RIC,20160301,11.7000,11.7000,11.7000,11.7000,1000
RIC,20160302,12.5000,12.5000,10.9000,11.7000,1020
RIC,20160303,10.9000,10.9000,10.9000,10.9000,200
RIC,20160304,11.6000,11.6000,10.7000,10.7000,210
RIC,20160307,10.7000,10.7000,10.7000,10.7000,0
RIC,20160308,10.8000,10.8000,10.7000,10.7000,1000
RIC,20160309,10.7000,10.7000,10.7000,10.7000,0
RIC,20160310,10.0000,11.4000,10.0000,11.4000,2110
RIC,20160311,11.4000,11.4000,11.4000,11.4000,0
RIC,20160314,10.7000,10.7000,10.7000,10.7000,1500
RIC,20160315,10.8000,10.8000,10.8000,10.8000,10
RIC,20160316,10.8000,10.8000,10.8000,10.8000,0
RIC,20160317,10.8000,10.8000,10.8000,10.8000,0
RIC,20160318,10.8000,10.8000,10.8000,10.8000,0
RIC,20160321,10.1000,11.5000,10.1000,11.5000,20
RIC,20160322,11.8000,11.8000,11.7000,11.7000,310
RIC,20160323,10.9000,11.6000,10.9000,10.9000,120
RIC,20160324,10.5000,10.5000,10.3000,10.3000,1850
RIC,20160325,11.0000,11.0000,11.0000,11.0000,30
RIC,20160328,11.0000,11.0000,11.0000,11.0000,0
RIC,20160329,10.3000,10.3000,10.3000,10.3000,10
RIC,20160330,10.0000,10.9000,10.0000,10.9000,820
RIC,20160331,10.2000,11.6000,10.2000,10.2000,320
RIC,20160401,10.2000,10.9000,10.0000,10.9000,290
RIC,20160404,10.9000,10.9000,10.9000,10.9000,0
RIC,20160405,10.9000,10.9000,10.9000,10.9000,0
RIC,20160406,10.3000,10.3000,10.3000,10.3000,100
RIC,20160407,9.7000,10.3000,9.7000,10.3000,1130
RIC,20160408,10.3000,10.3000,10.3000,10.3000,0
RIC,20160411,9.7000,10.6000,9.7000,9.8000,4510
RIC,20160412,9.7000,9.7000,9.4000,9.4000,1100
RIC,20160413,9.3000,9.3000,9.3000,9.3000,120
RIC,20160414,9.3000,9.3000,9.3000,9.3000,2570
RIC,20160415,9.3000,9.3000,9.1000,9.1000,2570
RIC,20160419,9.1000,9.1000,9.1000,9.1000,0
RIC,20160420,9.1000,9.1000,9.1000,9.1000,0
RIC,20160421,9.7000,9.7000,9.7000,9.7000,10
RIC,20160422,9.5000,9.6000,9.2000,9.2000,340
RIC,20160425,9.2000,9.2000,8.6000,9.2000,1040
RIC,20160426,9.2000,9.2000,9.2000,9.2000,10
RIC,20160427,9.2000,9.2000,9.2000,9.2000,0
RIC,20160428,9.1000,9.1000,9.1000,9.1000,100
RIC,20160429,8.9000,8.9000,8.9000,8.9000,10
RIC,20160504,8.9000,8.9000,8.8000,8.8000,10030
RIC,20160505,8.3000,8.3000,8.3000,8.3000,10
RIC,20160506,8.8000,8.8000,8.5000,8.5000,20
RIC,20160509,8.2000,8.2000,8.2000,8.2000,10
RIC,20160510,8.7000,8.7000,8.7000,8.7000,10
RIC,20160511,8.2000,8.7000,8.2000,8.2000,160
RIC,20160512,8.7000,8.7000,8.3000,8.3000,1060
RIC,20160513,8.3000,8.8000,8.3000,8.8000,1370
RIC,20160516,8.8000,8.8000,8.8000,8.8000,3140
RIC,20160517,8.8000,9.0000,8.8000,9.0000,70
RIC,20160518,9.3000,9.3000,9.2000,9.2000,2770
RIC,20160519,9.1000,9.1000,8.6000,8.6000,3750
RIC,20160520,9.1000,9.1000,9.1000,9.1000,10
RIC,20160523,8.5000,8.5000,8.5000,8.5000,4800
RIC,20160524,9.0000,9.0000,8.5000,8.5000,1600
RIC,20160525,9.0000,9.0000,8.6000,8.9000,130
RIC,20160526,8.4000,8.4000,8.4000,8.4000,10
RIC,20160527,8.6000,8.6000,8.1000,8.1000,20
RIC,20160530,8.1000,8.1000,8.1000,8.1000,0
RIC,20160531,8.1000,8.1000,8.1000,8.1000,0
RIC,20160601,7.9000,7.9000,7.9000,7.9000,230
RIC,20160602,7.9000,7.9000,7.9000,7.9000,0
RIC,20160603,7.8000,7.9000,7.8000,7.8000,10620
RIC,20160606,8.0000,8.3000,8.0000,8.3000,2030
RIC,20160607,8.0000,8.0000,8.0000,8.0000,20
RIC,20160608,8.0000,8.0000,8.0000,8.0000,40
RIC,20160609,8.0000,8.0000,8.0000,8.0000,0
RIC,20160610,8.5000,8.5000,8.3000,8.3000,650
RIC,20160613,8.8000,8.8000,8.8000,8.8000,60
RIC,20160614,8.5000,8.8000,8.5000,8.8000,700
RIC,20160615,8.5000,8.5000,8.5000,8.5000,20
RIC,20160616,8.9000,8.9000,8.6000,8.6000,30
RIC,20160617,8.3000,8.6000,8.3000,8.3000,2620
RIC,20160620,8.3000,8.3000,8.3000,8.3000,0
RIC,20160621,8.8000,8.8000,8.2000,8.7000,360
RIC,20160622,8.7000,8.7000,8.5000,8.5000,1510
RIC,20160623,8.5000,8.5000,8.5000,8.5000,300
RIC,20160624,8.5000,8.5000,8.3000,8.3000,3100
RIC,20160627,8.3000,8.3000,8.0000,8.0000,4780
RIC,20160628,8.5000,8.5000,8.4000,8.5000,1980
RIC,20160629,8.5000,9.0000,8.5000,9.0000,2720
RIC,20160630,8.5000,8.5000,8.4000,8.4000,1700
RIC,20160701,8.2000,8.9000,8.2000,8.9000,730
RIC,20160704,8.5000,9.5000,8.4000,9.5000,1630
RIC,20160705,8.9000,9.9000,8.9000,9.9000,110
RIC,20160706,9.3000,9.7000,9.3000,9.7000,2410
RIC,20160707,9.1000,9.6000,9.1000,9.6000,120
RIC,20160708,9.0000,9.0000,9.0000,9.0000,160
RIC,20160711,8.5000,8.5000,8.4000,8.4000,870
RIC,20160712,8.2000,8.7000,7.9000,8.7000,2560
RIC,20160713,8.5000,8.6000,8.1000,8.1000,3230
RIC,20160714,8.1000,8.1000,8.1000,8.1000,0
RIC,20160715,8.6000,8.6000,8.6000,8.6000,10
RIC,20160718,8.6000,8.6000,8.6000,8.6000,60
RIC,20160719,8.5000,8.5000,8.2000,8.5000,1400
RIC,20160720,8.0000,9.0000,8.0000,9.0000,1070
RIC,20160721,8.5000,8.5000,8.5000,8.5000,200
RIC,20160722,8.5000,9.0000,8.5000,9.0000,1100
RIC,20160725,8.5000,9.0000,8.4000,8.4000,630
RIC,20160726,8.2000,8.9000,8.2000,8.9000,2660
RIC,20160727,9.4000,9.5000,8.5000,8.5000,360
RIC,20160728,8.9000,8.9000,8.1000,8.1000,2230
RIC,20160729,8.6000,8.6000,8.0000,8.0000,80
RIC,20160801,8.5000,8.5000,8.1000,8.5000,470
RIC,20160802,8.1000,9.0000,8.1000,9.0000,8250
RIC,20160803,9.3000,9.6000,9.3000,9.5000,4310
RIC,20160804,9.1000,9.5000,8.9000,9.0000,13230
RIC,20160805,8.4000,9.6000,8.4000,9.6000,5660
RIC,20160808,9.0000,9.0000,9.0000,9.0000,3770
RIC,20160809,9.3000,9.3000,9.0000,9.0000,140
RIC,20160810,8.4000,9.0000,8.4000,8.4000,3030
RIC,20160811,8.5000,8.9000,8.5000,8.5000,230
RIC,20160812,8.5000,8.5000,8.3000,8.3000,240
RIC,20160815,8.3000,8.3000,8.0000,8.0000,720
RIC,20160816,8.1000,8.4000,7.8000,8.1000,9980
RIC,20160817,8.2000,8.2000,8.1000,8.1000,2490
RIC,20160818,8.0000,8.6000,7.7000,8.1000,26830
RIC,20160819,7.8000,8.6000,7.8000,8.1000,8550
RIC,20160822,8.6000,8.6000,8.6000,8.6000,3250
RIC,20160823,8.5000,8.5000,8.2000,8.2000,210
RIC,20160824,8.0000,8.7000,7.8000,8.7000,5040
RIC,20160825,8.6000,8.6000,8.6000,8.6000,290
RIC,20160826,8.6000,8.6000,8.6000,8.6000,0
RIC,20160829,8.0000,8.0000,8.0000,8.0000,160
RIC,20160830,8.4000,8.4000,8.0000,8.0000,1010
RIC,20160831,8.5000,8.5000,8.5000,8.5000,4780
RIC,20160901,9.0000,9.0000,8.2000,8.2000,3080
RIC,20160905,8.7000,8.7000,8.7000,8.7000,130
RIC,20160906,8.7000,9.3000,8.7000,9.3000,1960
RIC,20160907,9.8000,9.9000,9.8000,9.9000,7130
RIC,20160908,10.3000,10.5000,10.3000,10.5000,170
RIC,20160909,11.2000,11.2000,10.5000,11.2000,4240
RIC,20160912,11.9000,11.9000,11.3000,11.8000,1710
RIC,20160913,12.4000,12.5000,11.2000,12.0000,1270
RIC,20160914,11.2000,11.2000,11.2000,11.2000,70
RIC,20160915,11.9000,11.9000,10.5000,10.5000,40
RIC,20160916,9.7700,11.1500,9.7700,11.1500,1130
RIC,20160919,11.8000,11.8000,11.6000,11.6000,20
RIC,20160920,10.9000,11.9000,10.8000,11.9000,360
RIC,20160921,11.1000,11.8000,11.1000,11.8000,3200
RIC,20160922,11.0000,11.9500,11.0000,11.9500,30
RIC,20160923,11.9500,11.9500,11.9500,11.9500,0
RIC,20160926,11.2000,11.9000,11.1500,11.9000,2630
RIC,20160927,11.2000,11.9500,11.1000,11.1000,10170
RIC,20160928,10.3500,10.3500,10.3500,10.3500,10
RIC,20160929,10.3500,10.3500,10.3500,10.3500,0
RIC,20160930,10.3500,10.3500,10.3500,10.3500,0
RIC,20161003,9.6500,9.6500,9.6500,9.6500,10
RIC,20161004,9.6500,9.6500,9.6500,9.6500,0
RIC,20161005,8.9800,8.9800,8.9800,8.9800,20
RIC,20161006,8.5000,8.5000,8.5000,8.5000,10
RIC,20161007,7.9200,7.9200,7.9200,7.9200,10
RIC,20161010,8.0000,8.4700,8.0000,8.0200,190
RIC,20161011,8.5800,8.5800,8.5800,8.5800,10
RIC,20161012,9.1800,9.1800,9.1800,9.1800,120
RIC,20161013,9.8000,9.8200,9.2100,9.2100,110
RIC,20161014,9.2100,9.2100,9.2100,9.2100,500
RIC,20161017,9.2100,9.5000,9.2100,9.2100,15800
RIC,20161018,9.2100,9.8500,9.0000,9.0000,6930
RIC,20161019,9.0000,9.0000,9.0000,9.0000,0
RIC,20161020,8.9000,8.9000,8.9000,8.9000,10
RIC,20161021,8.2800,9.5000,8.2800,9.5000,1620
RIC,20161024,9.4000,9.4000,9.4000,9.4000,80
RIC,20161025,10.0500,10.0500,10.0500,10.0500,740
RIC,20161026,10.0500,10.0500,10.0500,10.0500,0
RIC,20161027,10.0500,10.7500,9.3500,10.3000,3320
RIC,20161028,9.5800,9.5800,9.5800,9.5800,10
RIC,20161031,8.9300,8.9300,8.9300,8.9300,100
RIC,20161101,8.9300,8.9300,8.9300,8.9300,30
RIC,20161102,9.0000,9.0000,8.9000,9.0000,710
RIC,20161103,8.8000,8.8000,8.8000,8.8000,10
RIC,20161104,8.9900,8.9900,8.9900,8.9900,110
RIC,20161107,8.8000,8.8000,8.8000,8.8000,10
RIC,20161108,8.3700,8.3700,8.1900,8.2000,870
RIC,20161109,8.0100,8.1000,8.0000,8.1000,7300
RIC,20161110,8.1000,8.1000,8.0000,8.0000,310
RIC,20161111,8.0000,8.0000,7.6300,7.6300,3190
RIC,20161114,7.7000,7.9000,7.7000,7.8000,1450
RIC,20161115,7.8000,7.9000,7.2800,7.2800,710
RIC,20161116,7.7800,7.7800,7.4000,7.4000,1650
RIC,20161117,7.7800,7.8000,7.3300,7.3300,1910
RIC,20161118,7.8400,7.8400,7.8400,7.8400,10
RIC,20161121,7.8700,8.3800,7.8700,8.3800,240
RIC,20161122,8.3800,8.9600,8.3800,8.9600,3890
RIC,20161123,9.5000,9.5000,9.5000,9.5000,10
