<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HAG,20090216,17.2163,17.2163,17.0691,17.0691,22700
HAG,20090217,16.7748,17.0691,16.4805,16.4805,48550
HAG,20090218,16.1862,16.1862,15.7448,15.8919,52520
HAG,20090219,15.8919,16.1862,15.4505,15.7448,53290
HAG,20090220,15.5977,15.5977,15.3034,15.4505,39050
HAG,20090223,15.3034,15.3034,14.7147,14.7147,52920
HAG,20090224,14.1261,14.1261,13.9790,13.9790,66240
HAG,20090225,14.6264,14.6559,14.5676,14.6559,37520
HAG,20090226,15.0091,15.0091,14.1262,15.0090,13640
HAG,20090227,14.7147,15.4504,14.7147,15.3033,6810
HAG,20090302,15.0090,15.4504,14.7147,14.8619,25100
HAG,20090303,14.2733,14.5676,14.2733,14.2733,13320
HAG,20090304,14.7147,14.7147,14.7147,14.7147,9880
HAG,20090305,15.3033,15.3033,15.0090,15.1562,21370
HAG,20090306,15.1562,15.1562,14.7148,15.1562,12250
HAG,20090309,15.8919,15.8919,15.5976,15.8919,123110
HAG,20090310,16.4805,16.4805,15.8919,15.8919,65870
HAG,20090311,15.8919,16.0390,15.7448,15.8919,28520
HAG,20090312,15.8919,15.8919,15.4505,15.8919,27830
HAG,20090313,15.5976,15.8919,15.5976,15.5976,36990
HAG,20090316,15.5976,15.7447,15.4505,15.5976,29350
HAG,20090317,15.7447,16.0390,15.7447,15.8919,36550
HAG,20090318,16.4805,16.4805,15.8919,16.1862,100930
HAG,20090319,15.7448,16.1862,15.5976,15.8919,29780
HAG,20090320,15.8919,15.8919,15.5976,15.8919,23440
HAG,20090323,15.8919,15.8919,15.4505,15.4505,16010
HAG,20090324,16.0391,16.0391,14.7148,15.4505,58030
HAG,20090325,16.0564,16.2079,15.9049,16.0562,45420
HAG,20090326,16.3591,16.3591,16.0562,16.0562,23160
HAG,20090327,16.0562,16.3591,16.0562,16.0562,27090
HAG,20090330,15.9047,16.0562,15.9047,15.9047,21840
HAG,20090331,15.1170,16.3592,15.1170,16.3592,102210
HAG,20090401,16.2077,16.3592,16.0563,16.2077,14070
HAG,20090402,16.3592,16.3592,16.0562,16.2077,25080
HAG,20090403,16.6621,16.9651,16.3592,16.9650,190790
HAG,20090407,17.7224,17.7224,16.9650,17.7224,391460
HAG,20090408,17.5709,18.4798,17.5709,17.8739,201040
HAG,20090409,18.6313,18.6313,18.4798,18.6313,339730
HAG,20090410,19.5401,19.5401,19.5401,19.5401,736820
HAG,20090413,20.4489,20.4489,20.2975,20.4489,1347550
HAG,20090414,20.9033,21.2063,20.2974,21.2063,469390
HAG,20090415,20.1460,20.7519,20.1460,20.1460,301530
HAG,20090416,19.6916,19.6916,19.2372,19.2372,521770
HAG,20090417,18.3284,18.3284,18.3283,18.3283,414300
HAG,20090420,17.4195,17.4195,17.4195,17.4195,48070
HAG,20090421,16.6621,16.6621,16.6621,16.6621,59410
HAG,20090422,16.9650,17.2680,15.9047,17.2680,602610
HAG,20090423,16.9651,17.2680,16.5106,16.5106,297080
HAG,20090424,15.9047,17.2680,15.7532,17.2680,204260
HAG,20090427,16.9651,17.5709,16.6621,17.5709,129530
HAG,20090428,17.1165,17.8738,17.1165,17.5709,190130
HAG,20090429,17.1165,17.5709,17.1165,17.5709,191850
HAG,20090504,18.3283,18.3283,18.3283,18.3283,197330
HAG,20090505,19.2371,19.2371,18.7827,18.9342,1002260
HAG,20090506,18.3283,18.7827,18.0254,18.0254,241250
HAG,20090507,18.4798,18.4798,18.0254,18.1768,483940
HAG,20090508,17.5709,18.1768,17.5709,17.8739,291630
HAG,20090511,17.8739,18.0254,17.7224,17.7224,347030
HAG,20090512,17.8739,18.0253,17.4195,17.8739,308710
HAG,20090513,17.8739,17.8739,17.4195,17.7224,409420
HAG,20090514,17.2680,17.7224,17.2680,17.4195,156170
HAG,20090515,17.7224,18.1769,17.5710,18.1768,529800
HAG,20090518,18.3283,18.3283,17.8739,18.1768,357480
HAG,20090519,18.6312,18.6312,18.1768,18.1768,283110
HAG,20090520,18.0253,18.3283,17.8739,18.1768,262250
HAG,20090521,17.8739,19.0856,17.8739,18.9342,1224630
HAG,20090522,19.0857,19.2371,18.1768,18.1768,295700
HAG,20090525,18.7827,19.0856,18.6312,18.9342,657950
HAG,20090526,18.9342,19.3886,18.3283,19.3886,943600
HAG,20090527,20.2974,20.2975,19.6915,20.2975,3899240
HAG,20090528,19.8431,19.9946,19.3886,19.3886,624870
HAG,20090529,18.6312,18.9342,18.4798,18.6313,1157910
HAG,20090601,18.7828,19.0857,18.1769,19.0857,514730
HAG,20090602,19.8431,19.8431,18.7827,18.7827,1007010
HAG,20090603,18.7827,19.3886,18.6312,19.3886,1318070
HAG,20090604,19.9945,20.2975,19.6915,20.2975,1408520
HAG,20090605,21.2063,21.2063,20.9034,21.2063,2666050
HAG,20090608,22.2666,22.2666,22.1151,22.2666,1168800
HAG,20090609,23.0240,23.3269,21.2063,23.0240,1379910
HAG,20090610,22.1152,22.1152,21.9637,21.9637,817690
HAG,20090611,21.9637,22.7211,21.6608,21.9637,1476310
HAG,20090612,23.0240,23.0240,21.8122,21.9637,1971080
HAG,20090615,20.9034,21.8122,20.9034,20.9034,1381210
HAG,20090616,19.9946,20.2975,19.9946,20.2975,1433110
HAG,20090617,21.2063,21.2063,20.6004,21.2063,1880870
HAG,20090618,22.2666,22.2666,21.9637,22.2666,1334550
HAG,20090619,23.1754,23.1754,22.2666,22.4181,1362550
HAG,20090622,21.5093,21.9637,21.3578,21.5093,1147750
HAG,20090623,20.4490,21.0549,20.4490,20.6004,1283620
HAG,20090624,21.5092,21.5093,21.5092,21.5093,846370
HAG,20090625,22.5696,22.5696,21.8122,21.8122,1936580
HAG,20090626,21.5093,22.1151,21.5093,21.9637,705170
HAG,20090629,21.8122,22.1152,21.6607,21.6607,430550
HAG,20090630,21.6607,21.6607,20.6004,20.6004,972880
HAG,20090701,19.6916,19.9945,19.6916,19.6916,1565180
HAG,20090702,19.8431,20.4490,19.2372,20.1460,515820
HAG,20090703,20.1460,20.4489,19.9945,20.4489,506100
HAG,20090706,20.7518,21.3578,20.7518,21.3578,445080
HAG,20090707,21.2063,21.6607,20.9034,21.2063,716990
HAG,20090708,21.0548,21.5092,20.9034,21.2063,531270
HAG,20090709,21.3578,22.1151,21.2063,22.1151,714500
HAG,20090710,22.4180,22.4180,21.5092,21.6607,592130
HAG,20090713,22.4181,22.4181,21.6607,21.8122,1351180
HAG,20090714,21.6607,21.6607,21.2063,21.5093,730650
HAG,20090715,21.8122,21.8122,21.3578,21.3578,529960
HAG,20090716,21.5093,21.5093,20.9034,21.2063,734750
HAG,20090717,21.0548,21.2063,20.7519,21.0548,477120
HAG,20090720,20.7519,20.7519,20.2974,20.2975,681800
HAG,20090721,20.4490,21.0549,20.4490,20.9034,563490
HAG,20090722,21.2063,21.2063,20.9034,20.9034,406910
HAG,20090723,20.9034,21.6608,20.7519,21.6607,591570
HAG,20090724,22.7210,22.7210,22.4181,22.7210,1007910
HAG,20090727,22.8725,23.0239,22.1151,22.7210,1081530
HAG,20090728,22.2666,22.7210,21.9636,21.9637,828070
HAG,20090729,22.1152,22.2666,21.6607,21.6607,548160
HAG,20090730,21.5092,21.6607,21.0548,21.5093,537410
HAG,20090731,21.8122,22.1152,21.6608,22.1151,408550
HAG,20090803,21.9636,22.1151,21.5092,21.8122,487070
HAG,20090804,21.9637,22.1151,21.8122,21.9637,886100
HAG,20090805,21.9637,22.2666,21.8122,22.1151,515080
HAG,20090806,22.1151,22.5695,21.9636,22.2666,833980
HAG,20090807,22.4181,22.4181,22.1151,22.2666,442440
HAG,20090810,22.4181,22.7210,22.4181,22.7210,628200
HAG,20090811,22.5695,22.7210,22.5695,22.7210,566490
HAG,20090812,22.7210,23.0240,22.7210,23.0240,871040
HAG,20090813,23.9328,24.0843,23.4784,24.0843,1453090
HAG,20090814,24.2358,25.1446,24.0843,24.5387,1580970
HAG,20090817,24.5387,24.8416,24.0843,24.0843,1078360
HAG,20090818,24.0843,24.3872,23.7814,24.0843,766060
HAG,20090819,24.3872,24.9931,24.2358,24.8417,724390
HAG,20090820,25.7505,25.7505,25.1446,25.5990,744030
HAG,20090821,26.0534,26.3564,25.4475,26.3564,1030750
HAG,20090824,26.5079,27.5682,26.3564,27.5682,1326580
HAG,20090825,27.4167,27.4167,26.6594,26.8108,1104980
HAG,20090826,26.6593,27.1137,26.3564,26.6594,1094230
HAG,20090827,26.8109,26.8109,26.3565,26.6594,804600
HAG,20090828,26.8109,27.8712,26.6594,27.8711,1273510
HAG,20090831,29.0829,29.2344,29.0829,29.2344,988640
HAG,20090901,29.2344,30.5977,29.2344,30.5977,1214990
HAG,20090902,30.5977,30.5977,30.5977,30.5977,0
HAG,20090903,30.2948,32.1124,29.9918,31.8095,1805110
HAG,20090904,31.8095,31.8095,30.2947,30.2947,1568250
HAG,20090907,30.5976,30.9006,28.9314,30.1433,1627280
HAG,20090908,30.9007,30.9007,30.1433,30.5977,835180
HAG,20090909,30.9006,30.9006,30.2947,30.2947,705180
HAG,20090910,30.2947,31.8095,30.2947,31.8095,1426130
HAG,20090911,33.0213,33.3242,32.7183,33.3242,965160
HAG,20090914,34.8389,34.8389,34.8389,34.8389,456090
HAG,20090915,36.3536,36.3537,35.4448,36.3537,2831310
HAG,20090916,35.4449,36.0508,34.5360,34.8389,1587240
HAG,20090917,34.8389,36.3536,34.2330,36.0507,1899060
HAG,20090918,36.0507,37.2625,35.7478,37.2625,1226390
HAG,20090921,37.8684,39.0802,36.3537,39.0802,1658190
HAG,20090922,39.0802,40.8979,39.0802,39.9890,1759430
HAG,20090923,39.9890,40.2919,38.1713,38.1714,2504250
HAG,20090924,36.9596,38.4743,36.6567,37.2625,1430450
HAG,20090925,36.6566,37.8684,36.6566,37.5655,808480
HAG,20090928,37.5655,37.8684,36.3537,36.6566,1093800
HAG,20090929,37.2625,38.4743,36.6566,38.4743,2793500
HAG,20090930,38.7772,38.7772,37.5655,38.1714,1161170
HAG,20091001,37.8685,38.1714,36.9596,37.5655,1184290
HAG,20091002,36.3537,36.9596,35.7478,36.3537,1831060
HAG,20091005,36.0508,36.9596,35.1419,36.3537,791350
HAG,20091006,36.9596,36.9596,35.7478,35.7478,759240
HAG,20091007,36.0507,37.2625,35.7478,36.6566,1052720
HAG,20091008,36.3537,36.9595,36.0507,36.6566,541990
HAG,20091009,37.2625,37.5654,36.6566,37.2625,1541160
HAG,20091012,37.8684,39.0802,37.2625,38.4743,1613280
HAG,20091013,38.1714,38.7772,37.5655,37.5655,933310
HAG,20091014,37.5655,37.8684,37.2626,37.5655,1053220
HAG,20091015,38.1714,38.1714,37.5655,37.8684,1056630
HAG,20091016,37.5655,37.8684,36.9596,37.2625,1002970
HAG,20091019,37.5654,38.1714,37.2625,38.1714,1021640
HAG,20091020,38.7773,39.9891,38.1714,39.9890,2844730
HAG,20091021,40.2919,41.5037,39.3831,39.9890,1471290
HAG,20091022,39.6861,39.9890,38.7772,39.6861,1114760
HAG,20091023,39.6861,39.6861,37.8684,37.8684,972780
HAG,20091026,37.8684,38.4743,36.3537,36.9596,1295160
HAG,20091027,36.3537,36.6567,35.7478,36.3537,786380
HAG,20091028,36.9596,37.2625,36.3537,36.6566,731630
HAG,20091029,36.0507,36.3537,35.1419,36.0507,591940
HAG,20091030,36.9595,36.9595,36.0507,36.0507,728540
HAG,20091102,34.5360,35.1419,34.5360,34.5360,740140
HAG,20091103,33.6272,34.5360,33.0213,33.0213,725780
HAG,20091104,32.7184,34.5360,32.4154,33.3242,700930
HAG,20091105,33.3242,34.5360,33.0213,34.2330,811420
HAG,20091106,35.9151,35.9151,35.6878,35.8993,1298610
HAG,20091109,34.7632,35.2177,34.3088,34.3088,361050
HAG,20091110,33.8544,34.0816,32.7183,32.7183,663480
HAG,20091111,32.7183,33.3999,32.0367,33.3999,689800
HAG,20091112,32.9455,34.3087,32.9455,33.1727,789130
HAG,20091113,32.0366,33.1727,32.0366,32.7183,458110
HAG,20091116,32.9455,33.6271,32.2639,32.2639,630460
HAG,20091117,32.2639,32.9455,32.0367,32.4911,504640
HAG,20091118,32.7183,34.0816,32.4911,34.0816,1334720
HAG,20091119,35.6721,35.6721,35.2177,35.6720,2399030
HAG,20091120,35.4448,35.8992,34.3087,34.5360,1159690
HAG,20091123,34.0816,34.0816,32.9455,32.9455,1140900
HAG,20091124,33.1727,33.3999,32.0367,32.2639,746550
HAG,20091125,30.9006,31.8095,30.6734,30.6734,1128640
HAG,20091126,29.3101,29.5373,29.3101,29.3101,778070
HAG,20091127,27.9468,30.6734,27.9468,29.5374,1369500
HAG,20091130,29.9918,30.9007,29.0830,30.6734,475780
HAG,20091201,31.5822,31.8095,30.6734,30.9006,420490
HAG,20091202,29.9918,30.6734,29.5373,29.5374,399160
HAG,20091203,29.0830,29.9918,28.4013,29.0829,253540
HAG,20091204,29.0829,29.7645,28.6285,29.5374,492410
HAG,20091207,29.9918,30.9007,29.5374,30.9006,758630
HAG,20091208,31.1278,31.1278,29.7645,30.2190,556070
HAG,20091209,29.3102,29.5374,28.8557,29.0829,699800
HAG,20091210,29.0829,29.0829,27.7196,27.7197,722250
HAG,20091211,27.0381,27.2653,26.3564,26.3564,562780
HAG,20091214,26.8108,27.4925,26.3564,27.4925,540180
HAG,20091215,27.7197,28.6286,27.4925,28.4013,925580
HAG,20091216,28.4013,28.4013,27.0380,27.0380,994650
HAG,20091217,27.0380,27.4924,25.9019,27.2653,658370
HAG,20091218,28.1741,28.6286,27.9469,28.6285,1523960
HAG,20091221,29.9918,29.9918,29.5373,29.9918,634470
HAG,20091222,31.1279,31.3551,29.9918,31.3550,1837390
HAG,20091223,32.2638,32.7183,31.8094,32.7183,1355850
HAG,20091224,32.0367,33.6271,31.3550,33.1727,1146710
HAG,20091225,33.8543,34.7632,33.8543,34.7632,1354480
HAG,20091228,34.0816,34.9904,33.3999,34.7632,1275910
HAG,20091229,34.3088,34.7632,33.6271,33.6271,936260
HAG,20091230,33.6271,34.9904,33.6271,34.9904,1001220
HAG,20091231,35.6720,35.8992,34.7632,35.4448,1098480
HAG,20100104,36.3536,37.0353,36.3536,37.0353,1089130
HAG,20100105,38.8530,38.8530,37.9441,38.8530,2041850
HAG,20100106,38.6258,39.3074,37.4897,38.3986,1258770
HAG,20100107,38.1714,38.6258,37.4897,37.4897,1040530
HAG,20100108,38.1713,38.3985,36.3536,36.3537,920810
HAG,20100111,36.3537,36.8081,35.2176,35.6720,533760
HAG,20100112,35.4448,36.3536,34.7632,34.9904,798000
HAG,20100113,34.9904,36.5809,34.3088,36.5809,885630
HAG,20100114,36.8081,37.4897,36.3537,37.2625,526890
HAG,20100115,36.8081,37.2625,36.3537,37.0353,662150
HAG,20100118,37.0353,37.0353,35.2176,35.2176,595380
HAG,20100119,35.4448,36.8081,35.2176,36.5809,533330
HAG,20100120,36.5809,36.5809,35.6721,36.1265,308940
HAG,20100121,35.8993,36.1265,34.9904,35.2176,598730
HAG,20100122,34.7632,35.6720,34.7632,35.6720,351580
HAG,20100125,34.9904,35.8992,34.9904,35.4448,215660
HAG,20100126,36.3536,37.0353,36.1264,37.0353,877020
HAG,20100127,36.8081,37.2625,35.8992,35.8993,493820
HAG,20100128,35.4449,35.8993,35.2177,35.4448,264750
HAG,20100129,35.4448,35.8993,34.9904,35.8993,457350
HAG,20100201,35.4449,36.3537,35.4449,36.3537,330160
HAG,20100202,36.8081,36.8081,36.1265,36.3537,369110
HAG,20100203,36.8081,36.8081,36.3537,36.3537,472490
HAG,20100204,36.3537,36.8081,36.3537,36.8081,591080
HAG,20100205,36.3537,36.5809,35.8993,36.3537,522520
HAG,20100208,36.3537,36.3537,35.8993,36.3537,464250
HAG,20100209,36.3537,36.3537,35.8993,36.3537,399920
HAG,20100210,36.3537,36.3537,36.3537,36.3537,285060
HAG,20100211,36.3537,36.3537,35.8993,36.3537,339490
HAG,20100212,36.8081,36.8081,36.3537,36.5809,338050
HAG,20100222,37.2625,37.2625,36.5809,37.2625,350540
HAG,20100223,37.2625,37.2625,36.1264,36.1265,302290
HAG,20100224,35.8993,36.1265,35.4449,35.8993,471550
HAG,20100225,36.3537,36.3537,35.6721,36.1265,525550
HAG,20100226,36.1265,36.1265,35.4449,35.8993,669550
HAG,20100301,35.8993,36.1265,35.6721,35.8993,210870
HAG,20100302,35.4449,35.8993,35.4449,35.8993,307260
HAG,20100303,36.1265,36.1265,35.8993,35.8993,379500
HAG,20100304,37.4898,37.4898,37.2626,37.4897,2071210
HAG,20100305,38.6258,38.6258,37.7169,38.1714,2005500
HAG,20100308,38.8530,38.8530,37.9442,38.1714,979520
HAG,20100309,37.9442,38.3986,37.7170,38.1714,816130
HAG,20100310,38.1714,38.6258,37.9442,38.1714,1562250
HAG,20100311,38.3986,39.3075,38.1714,39.0802,1732900
HAG,20100312,39.5346,40.8979,39.3074,40.6707,3580110
HAG,20100315,41.1251,41.1251,39.9891,40.2162,1053590
HAG,20100316,39.7618,39.9890,38.6257,39.0802,1187070
HAG,20100317,39.5346,39.5346,38.8530,38.8530,1605600
HAG,20100318,39.0802,39.5346,38.3986,39.5346,1367740
HAG,20100319,39.7618,39.7618,39.3074,39.5346,971550
HAG,20100322,39.3074,39.3074,38.6258,38.8530,545690
HAG,20100323,38.8530,38.8530,37.9441,37.9441,705060
HAG,20100324,38.3985,38.6257,37.9441,38.1714,978010
HAG,20100325,37.7170,37.9442,36.5809,36.8081,1035220
HAG,20100326,37.2625,37.2625,36.8081,37.2625,629350
HAG,20100329,37.7169,37.7169,37.2625,37.4897,481600
HAG,20100330,37.2625,37.4897,36.3536,36.3537,688660
HAG,20100331,37.0353,37.2625,36.3537,36.8081,855440
HAG,20100401,37.0353,37.7169,37.0353,37.7169,824690
HAG,20100402,38.1713,38.3985,37.7169,37.9441,763000
HAG,20100405,38.1713,38.3985,37.9441,38.1714,677880
HAG,20100406,38.1714,38.6258,37.9441,37.9441,693190
HAG,20100407,37.9441,38.1714,37.7169,38.1714,428880
HAG,20100408,37.7170,38.1714,37.7169,37.7169,479550
HAG,20100409,37.7169,38.6257,37.7169,37.9441,941370
HAG,20100412,38.3985,38.6257,38.1713,38.1714,471140
HAG,20100413,38.1714,38.6258,37.9441,37.9441,402720
HAG,20100414,38.1713,38.1713,37.7169,37.7169,425980
HAG,20100415,38.1713,38.1714,37.7169,38.1714,631510
HAG,20100416,38.3986,38.3986,37.9441,37.9441,386510
HAG,20100419,37.9441,37.9441,37.7169,37.7169,339850
HAG,20100420,37.7169,37.9441,37.4897,37.7169,388840
HAG,20100421,37.9441,38.1713,37.4897,37.7169,297890
HAG,20100422,37.7169,39.3074,37.7169,38.8530,1558310
HAG,20100426,39.0802,39.0802,38.3986,38.3986,852370
HAG,20100427,38.1714,38.6258,38.1714,38.6258,765890
HAG,20100428,38.6258,38.8530,38.1714,38.6258,674020
HAG,20100429,38.6258,38.8530,38.3986,38.3986,515260
HAG,20100504,38.6258,39.0802,38.3986,38.6258,846330
HAG,20100505,38.1714,38.8530,38.1714,38.3986,489980
HAG,20100506,38.1714,38.3986,37.9442,38.1714,406040
HAG,20100507,37.2626,37.4898,36.5809,36.8081,1239800
HAG,20100510,36.5809,36.8081,36.3537,36.3537,585770
HAG,20100511,36.8081,36.8081,36.3537,36.5809,525770
HAG,20100512,36.5809,36.5809,35.8993,35.8993,672230
HAG,20100513,36.3537,36.5809,35.8993,36.1265,380270
HAG,20100514,36.1265,36.5809,36.1265,36.1265,298920
HAG,20100517,36.1265,36.1265,35.4448,35.4448,460460
HAG,20100518,35.4448,35.6720,34.9904,35.4448,519890
HAG,20100519,35.2176,35.2176,34.3087,34.5360,761130
HAG,20100520,33.6272,35.4448,33.3999,35.2176,470300
HAG,20100521,33.6271,34.3088,33.6271,33.6271,626890
HAG,20100524,34.5359,34.5359,33.6271,34.3088,314890
HAG,20100525,34.0816,34.5360,34.0816,34.0816,295110
HAG,20100526,34.0816,34.3088,33.8544,33.8544,337380
HAG,20100527,33.6272,34.0816,33.4000,34.0816,555690
HAG,20100528,34.7632,35.6721,34.5360,34.9904,854960
HAG,20100531,35.2176,35.2176,34.7632,35.2176,300450
HAG,20100601,34.9904,35.8993,34.7632,35.8993,475870
HAG,20100602,35.6721,36.1265,35.6721,36.1265,323250
HAG,20100603,36.1265,36.3537,35.8993,35.8993,453650
HAG,20100604,35.6721,36.1265,35.6720,35.6720,198460
HAG,20100607,34.5359,34.9904,34.5359,34.9904,452330
HAG,20100608,34.7632,34.9904,34.5360,34.9904,179360
HAG,20100609,35.4448,35.6720,34.9904,35.2176,485690
HAG,20100610,35.2176,35.4448,34.9904,35.4448,85640
HAG,20100611,35.8992,37.0353,35.8992,36.5809,1281970
HAG,20100614,37.0353,37.0353,36.5809,37.0353,609020
HAG,20100615,37.0353,37.2625,36.8081,37.0353,259660
HAG,20100616,37.4897,37.7169,37.2625,37.7169,492010
HAG,20100617,37.9441,37.9441,37.2625,37.7169,488290
HAG,20100618,37.9441,37.9441,37.2625,37.4897,577860
HAG,20100621,37.9441,37.9441,37.4897,37.7169,343640
HAG,20100622,37.4897,37.7169,37.0353,37.2625,377090
HAG,20100623,37.2625,37.2625,37.0353,37.0353,126950
HAG,20100624,37.0353,37.2625,36.8081,36.8081,139210
HAG,20100625,36.5809,36.5809,35.8993,35.8993,396570
HAG,20100628,35.8993,36.5809,35.8993,36.1265,221660
HAG,20100629,36.1265,36.8081,36.1265,36.3537,293820
HAG,20100630,35.4449,36.1265,35.4449,36.1265,110360
HAG,20100701,35.8993,36.1265,35.6721,35.8993,109300
HAG,20100702,35.8993,35.8993,35.6720,35.6720,88010
HAG,20100705,36.1264,36.1265,35.6720,36.1265,237850
HAG,20100706,36.1265,36.1265,35.6720,35.6720,152880
HAG,20100707,36.1264,36.1264,35.4448,35.4448,244180
HAG,20100708,36.1264,36.1265,35.4448,36.1265,135070
HAG,20100709,35.8993,36.1265,35.6721,36.1265,60990
HAG,20100712,36.1265,36.3537,35.8993,36.3537,98060
HAG,20100713,36.5809,36.8081,36.3537,36.5809,343170
HAG,20100714,36.8081,36.8081,36.3537,36.8081,236560
HAG,20100715,36.8081,37.0353,36.5809,36.8081,225390
HAG,20100716,36.8081,37.2625,36.5809,37.0353,623430
HAG,20100719,37.0353,37.2625,36.5809,37.0353,313530
HAG,20100720,37.0353,37.2625,36.5809,37.2625,464500
HAG,20100721,37.2625,37.2625,36.5809,37.0353,99230
HAG,20100722,36.1265,36.8081,36.1265,36.5809,149320
HAG,20100723,36.8081,36.8081,36.3537,36.8081,131780
HAG,20100726,36.8081,36.8081,36.3537,36.8081,175440
HAG,20100727,36.8081,37.0353,36.5809,36.5809,306810
HAG,20100728,36.3537,36.5809,36.1265,36.5809,329790
HAG,20100729,36.3537,36.8081,36.3537,36.8081,308480
HAG,20100730,36.5809,37.0353,36.3537,37.0353,312000
HAG,20100802,36.8081,36.8081,36.3537,36.3537,219490
HAG,20100803,37.0440,37.0455,36.5838,37.0455,368740
HAG,20100804,36.8154,36.8154,36.1251,36.3552,469320
HAG,20100805,36.5853,36.5853,36.1251,36.3552,455200
HAG,20100806,36.3552,36.5853,35.8950,36.3552,295670
HAG,20100809,36.3552,36.3552,35.6649,35.6649,206200
HAG,20100810,35.4348,35.4348,34.0542,35.2047,795730
HAG,20100811,34.5144,35.2047,34.0542,34.9746,375440
HAG,20100812,34.2843,34.9746,33.3639,34.9746,671450
HAG,20100813,34.5144,34.9746,34.0542,34.9746,358000
HAG,20100816,34.9746,35.6649,34.7445,35.6649,314880
HAG,20100817,35.4348,35.4348,34.5144,34.5144,444890
HAG,20100818,34.5144,34.7445,32.9037,34.5144,772720
HAG,20100819,34.2843,34.2843,33.8241,34.0542,200070
HAG,20100820,34.0542,34.0542,33.3639,33.8241,504180
HAG,20100823,33.3639,34.0542,33.3639,34.0542,197750
HAG,20100824,33.1338,33.3639,32.6736,32.6736,452300
HAG,20100825,32.2134,32.6736,31.2930,32.6736,469780
HAG,20100826,32.6736,32.9037,31.9833,32.6736,308040
HAG,20100827,31.7532,32.4435,31.7532,32.4435,217180
HAG,20100830,32.9037,33.8241,32.9037,33.8241,397850
HAG,20100831,33.8241,35.2047,33.8241,34.7445,1090450
HAG,20100901,34.7445,34.9746,34.0542,34.7445,267240
HAG,20100906,34.9746,35.2047,34.7445,34.7445,413330
HAG,20100907,34.5144,34.9746,34.0542,34.0542,357400
HAG,20100908,34.0542,34.0542,33.8241,34.0542,277640
HAG,20100909,34.2843,35.4348,34.0542,34.2843,242770
HAG,20100910,34.2843,34.5144,33.1338,33.1338,250240
HAG,20100913,33.8241,33.8241,32.6736,33.1338,177040
HAG,20100914,33.8241,33.8241,32.9037,32.9037,95250
HAG,20100915,33.1338,33.3639,32.9037,33.3639,379860
HAG,20100916,32.9037,33.5940,32.9037,33.1338,78030
HAG,20100917,33.5940,34.0542,33.1338,34.0542,211890
HAG,20100920,34.2843,34.2843,33.5940,34.0542,225490
HAG,20100921,34.0542,34.0542,33.8241,34.0542,220920
HAG,20100922,34.0542,34.2843,33.8241,34.0542,89750
HAG,20100923,33.5940,34.0542,33.3639,33.8241,130460
HAG,20100924,33.8241,33.8241,33.5940,33.5940,54220
HAG,20100927,33.5940,33.8241,33.1338,33.1338,196000
HAG,20100928,33.1338,34.0542,33.1338,33.8241,196480
HAG,20100929,33.8241,33.8241,33.3639,33.3639,43310
HAG,20100930,33.3639,34.0542,32.2134,33.5940,496330
