<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DRC,20200313,15.2157,16.4031,15.2157,15.6995,570520
DRC,20200316,15.5236,16.4471,15.5236,15.9633,567370
DRC,20200317,15.8314,16.3591,15.5235,16.3591,274820
DRC,20200318,16.3591,16.5350,15.8314,16.0953,286810
DRC,20200319,15.8314,15.9634,15.4796,15.6115,299220
DRC,20200320,15.8314,16.0513,15.5675,15.8314,420520
DRC,20200323,15.3477,15.3916,14.7320,14.7320,501740
DRC,20200324,14.7320,14.9079,14.2483,14.7320,273530
DRC,20200325,15.1718,15.3037,14.9959,15.2157,305600
DRC,20200326,15.2157,15.2157,14.5561,14.6001,338030
DRC,20200327,14.7760,14.8640,14.5121,14.6001,203570
DRC,20200330,14.2483,14.2483,13.5886,13.5886,509100
DRC,20200331,14.0723,14.0723,12.7970,12.7971,403580
DRC,20200401,12.7971,13.4128,12.7971,13.1049,184560
DRC,20200403,13.1929,13.6326,13.1929,13.6326,505810
DRC,20200406,13.6326,14.5561,13.6326,14.5561,454460
DRC,20200407,14.8639,14.9519,14.5121,14.6880,352190
DRC,20200408,14.5121,14.5121,13.9404,14.2922,383420
DRC,20200409,14.5121,15.2597,14.3802,15.2597,564670
DRC,20200410,15.3037,15.3037,14.8639,15.2157,385770
DRC,20200413,15.2157,15.3916,14.8639,15.0398,219710
DRC,20200414,15.0398,15.3037,14.6000,15.0398,445170
DRC,20200415,15.0398,16.0073,14.9518,15.7874,565230
DRC,20200416,15.7434,16.3591,15.6994,16.2712,471140
DRC,20200417,16.4471,16.5351,16.0073,16.3151,527970
DRC,20200420,16.3151,17.1067,16.3151,16.6670,1066950
DRC,20200421,16.0074,16.6670,15.5236,15.5236,1168550
DRC,20200422,15.5236,16.4031,15.5236,16.3591,628870
DRC,20200423,16.8868,17.0627,16.4471,16.7989,1026840
DRC,20200424,16.5350,16.7549,16.4031,16.5790,631080
DRC,20200427,16.7109,16.7989,16.1832,16.3151,584390
DRC,20200428,16.3151,16.3151,15.8753,16.2272,530050
DRC,20200429,16.9308,17.0188,16.0513,16.9308,1050510
DRC,20200504,16.7109,17.9423,16.5350,17.4146,1257370
DRC,20200505,17.3706,17.5465,16.7110,17.3266,430680
DRC,20200506,17.4146,17.9423,17.2386,17.5905,901360
DRC,20200507,17.3706,17.8104,17.3266,17.5465,939800
DRC,20200508,17.5465,17.5465,16.9748,17.0627,1802400
DRC,20200511,17.4145,17.4585,16.9308,17.4146,596190
DRC,20200512,17.4146,17.8104,17.2387,17.6784,576880
DRC,20200513,17.4145,17.7224,17.2826,17.3266,885270
DRC,20200514,17.1507,17.2826,16.9748,17.0627,616150
DRC,20200515,17.0627,17.3266,16.6669,16.6670,631940
DRC,20200518,16.6230,16.6670,16.3152,16.6230,490960
DRC,20200519,16.7989,16.9308,16.6230,16.7109,565710
DRC,20200520,16.7989,16.8428,16.5350,16.6670,207580
DRC,20200521,16.7110,17.1068,16.6230,16.8868,491030
DRC,20200522,16.8868,16.9308,16.5790,16.6230,503130
DRC,20200525,16.8429,17.0628,16.5350,17.0627,706890
DRC,20200526,17.2386,18.2061,17.2386,18.2061,1946620
DRC,20200527,18.2501,18.2941,17.6784,17.6784,716030
DRC,20200528,17.6784,17.9423,17.3706,17.5025,520500
DRC,20200529,17.4585,17.4585,17.1947,17.3706,742080
DRC,20200601,17.4586,17.8983,17.4146,17.7224,463680
DRC,20200602,17.9863,17.9863,17.3266,17.3266,668710
DRC,20200603,17.3266,17.5465,17.3266,17.4146,287830
DRC,20200604,17.4146,17.5026,17.2386,17.2386,436820
DRC,20200605,17.2386,17.4145,17.1506,17.3706,414300
DRC,20200608,17.5465,17.8983,17.3706,17.5465,997750
DRC,20200609,17.5465,17.9863,17.4585,17.7664,1223720
DRC,20200610,17.7664,18.4700,17.5025,18.3820,1592850
DRC,20200611,18.3820,18.8218,17.5904,17.5905,1402310
DRC,20200612,16.7110,17.3266,16.7110,17.1507,751580
DRC,20200615,17.1507,17.5905,16.0073,16.1832,1211440
DRC,20200616,16.3591,16.7109,16.3151,16.6670,532880
DRC,20200617,16.7989,16.7989,16.5351,16.7549,287520
DRC,20200618,16.5350,17.1507,16.4910,17.1067,186040
DRC,20200619,17.1067,17.1067,16.8428,17.0188,124810
DRC,20200622,17.0628,17.5905,16.9748,17.5465,778320
DRC,20200623,17.4146,17.7664,17.1507,17.4146,473250
DRC,20200624,17.1947,17.5026,17.1068,17.1507,198470
DRC,20200625,16.8868,17.3266,16.8868,17.0627,646830
DRC,20200626,17.1507,17.3266,16.9308,16.9748,224400
DRC,20200629,16.8429,16.8868,16.2712,16.3151,431650
DRC,20200630,16.3591,16.6229,15.5675,15.6555,605100
DRC,20200701,15.8314,16.3591,15.7435,16.0953,307650
DRC,20200702,16.0953,16.4031,16.0953,16.1392,175960
DRC,20200703,16.1832,16.4910,16.1832,16.3151,190580
DRC,20200706,16.5350,16.5350,16.0952,16.3151,245610
DRC,20200707,16.3591,16.5790,16.3151,16.3591,341820
DRC,20200708,16.3591,16.6669,16.3591,16.5790,154400
DRC,20200709,16.7109,16.7989,16.4031,16.4911,420970
DRC,20200710,16.6230,16.7989,16.4911,16.6670,461380
DRC,20200713,16.6670,16.7989,16.4911,16.5350,272430
DRC,20200714,16.6669,16.7549,16.4470,16.7109,235430
DRC,20200715,16.7109,16.8428,16.6229,16.7109,274350
DRC,20200716,16.9894,17.1751,16.2467,16.4331,1234310
DRC,20200717,16.4331,16.8045,16.4331,16.6652,194930
DRC,20200720,16.5724,16.7580,16.5259,16.5724,174330
DRC,20200721,16.5260,16.5724,16.2010,16.2010,383060
DRC,20200722,16.2010,16.2938,16.0617,16.0617,317950
DRC,20200723,16.0153,16.0617,15.6439,15.7368,520100
DRC,20200724,15.6440,15.7368,14.8548,14.9476,752170
DRC,20200727,14.2049,14.4834,13.9263,13.9264,1015450
DRC,20200728,13.9264,14.5299,13.9264,14.4834,376210
DRC,20200729,14.3906,14.3906,13.6478,13.9264,402550
DRC,20200730,14.0192,14.2513,14.0192,14.1585,283940
DRC,20200731,14.1121,14.1121,13.9264,14.0192,169250
DRC,20200803,14.1120,14.4834,13.9264,14.4834,463880
DRC,20200804,14.7619,14.9476,14.5762,14.6691,461110
DRC,20200805,14.5763,14.9941,14.5298,14.9941,408730
DRC,20200806,14.8548,15.0869,14.7620,14.8084,195470
DRC,20200807,14.8084,14.8084,14.4835,14.6227,472200
DRC,20200810,14.6691,15.2262,14.6691,15.1333,359080
DRC,20200811,15.1333,15.2726,15.0869,15.1797,339130
DRC,20200812,15.1797,15.5511,15.1333,15.5511,427840
DRC,20200813,15.6904,15.7368,15.3190,15.5047,309500
DRC,20200814,15.5047,15.5047,14.9476,14.9941,765610
DRC,20200817,15.1798,15.1798,14.8548,15.1797,280760
DRC,20200818,15.1797,15.6439,15.1797,15.5511,617130
DRC,20200819,15.4583,15.5511,15.4118,15.5047,358000
DRC,20200820,15.4583,15.5975,15.3190,15.3190,277490
DRC,20200821,15.4583,15.4583,15.2726,15.3654,367620
DRC,20200824,15.5975,15.7368,15.4582,15.5511,448230
DRC,20200825,15.6904,16.1546,15.6904,16.0617,1190510
DRC,20200826,16.0153,16.2474,15.9224,15.9225,429030
DRC,20200827,15.9225,16.0153,15.8297,15.9689,291690
DRC,20200828,15.9689,16.1546,15.8296,15.9689,726750
DRC,20200831,15.9689,16.0617,15.6904,15.7832,519550
DRC,20200901,15.7832,16.2938,15.7368,16.2938,796280
DRC,20200903,16.3866,16.6652,16.3402,16.3403,692910
DRC,20200904,16.0618,16.2475,15.9689,16.2010,322220
DRC,20200907,16.3403,16.4795,16.1082,16.1082,618680
DRC,20200908,16.1546,16.4331,16.1082,16.3403,681830
DRC,20200909,16.2475,16.9902,16.1546,16.9902,1775540
DRC,20200910,17.0830,17.4080,17.0830,17.2223,921380
DRC,20200911,17.2687,17.3616,17.0830,17.2223,439440
DRC,20200914,17.2223,17.4080,17.1758,17.1758,1032840
DRC,20200915,17.3151,17.9185,17.3151,17.6401,1879560
DRC,20200916,17.7329,17.9186,17.5008,17.8722,770140
DRC,20200917,17.8722,18.5685,17.8722,18.1507,1314200
DRC,20200918,18.1507,18.3828,17.9650,18.1971,593430
DRC,20200921,18.1971,18.2899,17.9650,18.0114,1033250
DRC,20200922,17.8257,18.0114,17.7329,17.7329,998710
DRC,20200923,17.7793,18.1043,17.7793,17.8257,376400
DRC,20200924,17.8257,18.1971,17.7329,17.9186,792190
DRC,20200925,17.9650,18.0114,17.6865,17.7793,752440
DRC,20200928,17.8721,18.0578,17.7329,17.9650,553650
DRC,20200929,18.6613,19.0327,18.1971,18.1971,2861280
DRC,20200930,18.2899,19.4505,18.1971,19.4505,3253920
DRC,20201001,19.4969,19.8219,19.3577,19.5433,850440
DRC,20201002,19.6826,19.6826,18.5685,19.1255,1682350
DRC,20201005,19.0327,19.8682,19.0327,19.3576,1293770
DRC,20201006,19.5897,19.6825,19.1255,19.1255,1448890
DRC,20201007,19.0327,19.3112,18.7541,18.8006,953180
DRC,20201008,18.8006,18.9863,18.4757,18.5685,1289900
DRC,20201009,18.5685,18.7542,18.2900,18.5685,768630
DRC,20201012,18.9399,18.9399,18.2900,18.2900,999590
DRC,20201013,18.3828,18.4293,18.1972,18.2900,595380
DRC,20201014,18.3364,18.3364,17.9186,17.9650,1373620
DRC,20201015,17.8722,18.1971,17.8722,18.0579,774620
DRC,20201016,18.0579,18.7078,17.9651,18.2900,701780
DRC,20201019,18.3828,18.9399,18.2436,18.7542,957430
DRC,20201020,18.7542,19.1256,18.6614,18.8470,978000
DRC,20201021,18.7077,18.9398,18.4756,18.5221,639420
DRC,20201022,18.3828,18.5221,18.1043,18.5221,668220
DRC,20201023,18.5221,18.5685,18.3364,18.3364,363470
DRC,20201026,18.4757,18.8470,18.2436,18.4756,1422380
DRC,20201027,18.6613,18.7541,17.8721,18.0114,1220590
DRC,20201028,18.0114,18.1507,17.4079,17.4544,1015260
DRC,20201029,17.2223,17.4544,16.5724,17.4544,1047070
DRC,20201030,17.4544,17.6401,17.1295,17.4080,612030
DRC,20201102,17.4080,17.6401,17.1759,17.3615,478150
DRC,20201103,17.7329,17.7329,17.4543,17.6401,486540
DRC,20201104,17.9186,18.3364,17.7329,18.2900,665920
DRC,20201105,18.1972,18.3364,17.9186,18.1971,611130
DRC,20201106,18.0114,18.1043,17.6400,17.9650,487440
DRC,20201109,17.9650,18.7542,17.9186,18.7542,1819060
DRC,20201110,19.0327,19.0791,18.7078,18.7542,781950
DRC,20201111,18.7542,19.0327,18.7078,18.9399,708210
DRC,20201112,18.9399,18.9863,18.7078,18.8934,569830
DRC,20201113,18.8934,19.4505,18.8934,19.0791,2293060
DRC,20201116,19.2184,19.2184,18.6613,18.7077,947880
DRC,20201117,18.6613,18.9863,18.6613,18.9863,689690
DRC,20201118,19.0791,19.1256,18.8006,19.0791,915860
DRC,20201119,19.2184,19.6826,19.2184,19.4041,2484680
DRC,20201120,19.4969,19.6826,19.2184,19.3576,599750
DRC,20201123,19.4525,19.6423,19.1678,19.4058,740160
DRC,20201124,19.3107,19.5009,18.9777,19.2631,1429340
