<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
CTG,20130903,10.4518,10.5052,10.2918,10.2919,692370
CTG,20130904,10.2386,10.3986,10.2386,10.3452,515960
CTG,20130905,10.3452,10.4519,10.3452,10.3985,585110
CTG,20130906,10.5831,10.5831,10.2573,10.2573,1151800
CTG,20130909,10.3187,10.3801,10.1344,10.1344,435470
CTG,20130910,10.1958,10.3187,10.1344,10.1958,364320
CTG,20130911,10.2572,10.3186,10.1344,10.1344,389180
CTG,20130912,10.1344,10.1958,10.0730,10.0730,456860
CTG,20130913,10.0730,10.1344,10.0116,10.0116,475590
CTG,20130916,10.0730,10.0730,9.8887,9.8887,353770
CTG,20130917,9.8887,9.8887,9.7659,9.8273,450970
CTG,20130918,9.7659,9.8273,9.5816,9.6431,702540
CTG,20130919,9.7045,9.8888,9.7045,9.8273,286620
CTG,20130920,9.8887,9.9501,9.8273,9.8273,306090
CTG,20130923,9.8273,9.8887,9.7659,9.8887,278410
CTG,20130924,9.8887,10.0115,9.8273,9.8887,380100
CTG,20130925,9.9501,10.0730,9.8887,10.0730,422120
CTG,20130926,10.0730,10.0730,9.9502,10.0730,147890
CTG,20130927,10.0730,10.0730,9.9502,9.9502,230060
CTG,20130930,10.0116,10.3801,10.0116,10.1958,814480
CTG,20131001,10.2572,10.5643,10.2572,10.4415,1603090
CTG,20131002,10.4415,10.5029,10.3801,10.4415,479020
CTG,20131003,10.4415,10.4415,10.3187,10.4415,589400
CTG,20131004,10.3801,10.4415,10.3187,10.3801,501140
CTG,20131007,10.4415,10.8101,10.3801,10.8101,1211440
CTG,20131008,10.8101,10.9944,10.7487,10.8715,1218540
CTG,20131009,10.8101,10.8715,10.6872,10.6872,584850
CTG,20131010,10.6258,10.7486,10.6258,10.6872,573940
CTG,20131011,10.6872,10.7486,10.6258,10.6258,524950
CTG,20131014,10.6258,10.6872,10.5644,10.6258,313530
CTG,20131015,10.6258,10.6872,10.5644,10.6258,546740
CTG,20131016,10.5644,10.9329,10.5644,10.8101,1610260
CTG,20131017,10.9329,10.9944,10.8101,10.8715,1146020
CTG,20131018,10.8715,10.8715,10.8101,10.8715,261130
CTG,20131021,10.8715,10.9329,10.8101,10.8715,930340
CTG,20131022,10.8715,10.8715,10.6872,10.6872,270550
CTG,20131023,10.6872,10.7486,10.6872,10.6872,267190
CTG,20131024,10.6872,10.8715,10.6258,10.7486,665300
CTG,20131025,10.6872,10.8100,10.6258,10.7486,395240
CTG,20131028,10.7486,10.7486,10.6258,10.6258,231680
CTG,20131029,10.6258,10.6872,10.6258,10.6872,287200
CTG,20131030,10.6872,10.9329,10.6872,10.8715,1079510
CTG,20131031,10.8715,10.8715,10.6872,10.6872,209580
CTG,20131101,10.8100,10.8100,10.6872,10.7486,244880
CTG,20131104,10.7486,10.7486,10.6258,10.6872,432580
CTG,20131105,10.6872,10.6872,10.5644,10.6258,277730
CTG,20131106,10.6258,10.6872,10.5644,10.6258,412070
CTG,20131107,10.6258,10.6872,10.5644,10.6258,322950
CTG,20131108,10.6258,10.6258,10.5030,10.6258,368550
