<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SAM,20010228,3.0839,3.0839,3.0839,3.0839,80000
SAM,20010302,3.0287,3.0287,3.0287,3.0287,37300
SAM,20010305,2.9735,2.9735,2.9735,2.9735,66400
SAM,20010307,2.9262,2.9262,2.9262,2.9262,151200
SAM,20010309,2.9814,2.9814,2.9814,2.9814,68600
SAM,20010312,2.9972,2.9972,2.9972,2.9972,66000
SAM,20010314,2.9972,2.9972,2.9972,2.9972,84100
SAM,20010316,2.9972,2.9972,2.9972,2.9972,52800
SAM,20010319,3.0287,3.0287,3.0287,3.0287,56000
SAM,20010321,3.0287,3.0287,3.0287,3.0287,33000
SAM,20010323,3.0287,3.0287,3.0287,3.0287,110500
SAM,20010326,3.0760,3.0760,3.0760,3.0760,48300
SAM,20010328,3.1312,3.1312,3.1312,3.1312,72900
SAM,20010330,3.1864,3.1865,3.1864,3.1865,23000
SAM,20010402,3.2496,3.2496,3.2496,3.2496,119400
SAM,20010404,3.3127,3.3127,3.3127,3.3127,44400
SAM,20010406,3.3758,3.3758,3.3758,3.3758,7700
SAM,20010409,3.4389,3.4389,3.4388,3.4388,63700
SAM,20010411,3.5019,3.5019,3.5019,3.5019,56000
SAM,20010413,3.5650,3.5650,3.5650,3.5650,22800
SAM,20010416,3.6360,3.6360,3.6360,3.6360,7700
SAM,20010418,3.7070,3.7070,3.7070,3.7070,20200
SAM,20010420,3.7780,3.7780,3.7780,3.7780,71300
SAM,20010423,3.7070,3.7070,3.7070,3.7070,106000
SAM,20010425,3.6360,3.6360,3.6360,3.6360,280200
SAM,20010427,3.7070,3.7070,3.7070,3.7070,15600
SAM,20010502,3.7780,3.7780,3.7780,3.7780,7300
SAM,20010504,3.8490,3.8490,3.8490,3.8490,76800
SAM,20010507,3.9200,3.9200,3.9200,3.9200,25500
SAM,20010509,3.9831,3.9831,3.9831,3.9831,75700
SAM,20010511,4.0620,4.0620,4.0619,4.0619,16700
SAM,20010514,4.1408,4.1408,4.1408,4.1408,11700
SAM,20010516,4.2197,4.2197,4.2197,4.2197,16400
SAM,20010518,4.2986,4.2986,4.2986,4.2986,34900
SAM,20010521,4.3775,4.3775,4.3774,4.3774,27200
SAM,20010523,4.4563,4.4563,4.4563,4.4563,157200
SAM,20010525,4.5352,4.5352,4.5352,4.5352,35800
SAM,20010528,4.6141,4.6141,4.6141,4.6141,11300
SAM,20010530,4.6930,4.6930,4.6929,4.6929,1900
SAM,20010601,4.7718,4.7718,4.7718,4.7718,2200
SAM,20010604,4.8507,4.8507,4.8507,4.8507,900
SAM,20010606,4.9296,4.9296,4.9295,4.9295,4100
SAM,20010608,4.8506,4.8507,4.8506,4.8507,119300
SAM,20010611,4.7718,4.7718,4.7718,4.7718,222500
SAM,20010613,5.0873,5.0873,5.0873,5.0873,40500
SAM,20010615,5.4422,5.4422,5.4422,5.4422,37500
SAM,20010618,5.7971,5.7971,5.7971,5.7971,127100
SAM,20010620,6.1915,6.1915,6.1915,6.1915,91200
SAM,20010622,5.8366,5.8366,5.8366,5.8366,194500
SAM,20010625,5.8366,5.8366,5.8366,5.8366,139600
SAM,20010627,5.4422,5.4422,5.4422,5.4422,45500
SAM,20010629,5.0873,5.0873,5.0873,5.0873,38500
SAM,20010702,5.4422,5.4422,5.4422,5.4422,124500
SAM,20010704,5.5211,5.5211,5.5211,5.5211,99300
SAM,20010706,5.3634,5.3634,5.3633,5.3633,82500
SAM,20010709,5.0084,5.0084,5.0084,5.0084,52200
SAM,20010711,4.6140,4.6141,4.6140,4.6141,68200
SAM,20010713,4.6141,4.6141,4.6141,4.6141,114800
SAM,20010716,4.6930,4.6930,4.6929,4.6929,49800
SAM,20010718,5.0084,5.0084,5.0084,5.0084,17600
SAM,20010720,5.3239,5.3239,5.3239,5.3239,23500
SAM,20010723,4.9690,4.9690,4.9690,4.9690,106200
SAM,20010725,5.1267,5.1267,5.1267,5.1267,54100
SAM,20010727,5.0084,5.0084,5.0084,5.0084,37700
SAM,20010730,4.7718,4.7718,4.7718,4.7718,44500
SAM,20010801,4.4563,4.4563,4.4563,4.4563,72400
SAM,20010803,4.1802,4.1803,4.1802,4.1803,39700
SAM,20010806,3.8885,3.8885,3.8884,3.8884,24000
SAM,20010808,4.1408,4.1408,4.1408,4.1408,84700
SAM,20010810,4.4169,4.4169,4.4169,4.4169,39000
SAM,20010813,4.1408,4.1408,4.1408,4.1408,81600
SAM,20010815,3.8569,3.8569,3.8569,3.8569,50100
SAM,20010817,3.5887,3.5887,3.5887,3.5887,141300
SAM,20010820,3.3521,3.3521,3.3521,3.3521,101500
SAM,20010822,3.5808,3.5808,3.5808,3.5808,36000
SAM,20010824,3.3363,3.3363,3.3363,3.3363,86200
SAM,20010827,3.1076,3.1076,3.1076,3.1076,40700
SAM,20010829,2.8946,2.8946,2.8946,2.8946,99300
SAM,20010831,3.0918,3.0918,3.0918,3.0918,83900
SAM,20010905,3.3048,3.3048,3.3048,3.3048,14200
SAM,20010907,3.5335,3.5335,3.5335,3.5335,75200
SAM,20010910,3.2890,3.2890,3.2890,3.2890,153000
SAM,20010912,3.3127,3.3127,3.3127,3.3127,90400
SAM,20010914,3.3127,3.3127,3.3127,3.3127,77800
SAM,20010917,3.1313,3.1313,3.1312,3.1312,56400
SAM,20010919,3.2732,3.2732,3.2732,3.2732,82300
SAM,20010921,3.2338,3.2338,3.2338,3.2338,46000
SAM,20010924,3.0445,3.0445,3.0445,3.0445,80600
SAM,20010926,2.9183,2.9183,2.9183,2.9183,56800
SAM,20010928,2.9183,2.9183,2.9183,2.9183,66700
SAM,20011001,2.7211,2.7211,2.7211,2.7211,110700
SAM,20011003,2.5318,2.5318,2.5318,2.5318,50000
SAM,20011005,2.4056,2.4056,2.4056,2.4056,147800
SAM,20011008,2.5712,2.5712,2.5712,2.5712,22200
SAM,20011010,2.6185,2.6186,2.6185,2.6186,200
SAM,20011012,2.6659,2.6659,2.6659,2.6659,500
SAM,20011015,2.7132,2.7132,2.7132,2.7132,200
SAM,20011017,2.7605,2.7605,2.7605,2.7605,200
SAM,20011019,2.8157,2.8158,2.8157,2.8158,100
SAM,20011022,2.8710,2.8710,2.8710,2.8710,800
SAM,20011024,2.9262,2.9262,2.9262,2.9262,100
SAM,20011026,2.9814,2.9814,2.9814,2.9814,1700
SAM,20011029,3.0366,3.0366,3.0366,3.0366,27200
SAM,20011031,3.0918,3.0918,3.0918,3.0918,2700
SAM,20011102,3.1470,3.1470,3.1470,3.1470,30700
SAM,20011105,3.2022,3.2022,3.2022,3.2022,33800
SAM,20011107,3.2653,3.2653,3.2653,3.2653,4000
SAM,20011109,3.3284,3.3284,3.3284,3.3284,1300
SAM,20011112,3.3915,3.3915,3.3915,3.3915,4100
SAM,20011114,3.4546,3.4546,3.4546,3.4546,2100
SAM,20011116,3.5177,3.5177,3.5177,3.5177,6900
SAM,20011119,3.5808,3.5808,3.5808,3.5808,4300
SAM,20011121,3.5098,3.5098,3.5098,3.5098,100800
SAM,20011123,3.4467,3.4467,3.4467,3.4467,79100
SAM,20011126,3.5098,3.5098,3.5098,3.5098,80700
SAM,20011128,3.4467,3.4467,3.4467,3.4467,56500
SAM,20011130,3.3836,3.3836,3.3836,3.3836,11200
SAM,20011203,3.3205,3.3205,3.3205,3.3205,4000
SAM,20011205,3.2574,3.2574,3.2574,3.2574,2000
SAM,20011207,3.1943,3.1943,3.1943,3.1943,11500
SAM,20011210,3.1312,3.1312,3.1312,3.1312,60200
SAM,20011212,3.0760,3.0760,3.0760,3.0760,21200
SAM,20011214,3.0208,3.0208,3.0208,3.0208,20600
SAM,20011217,2.9656,2.9656,2.9656,2.9656,5800
SAM,20011219,2.9104,2.9104,2.9104,2.9104,4400
SAM,20011221,2.9656,2.9656,2.9656,2.9656,65000
SAM,20011224,2.9104,2.9104,2.9104,2.9104,45900
SAM,20011226,2.8552,2.8552,2.8552,2.8552,6200
SAM,20011228,2.8000,2.8000,2.8000,2.8000,3500
SAM,20011231,2.7448,2.7448,2.7448,2.7448,400
SAM,20020102,2.6975,2.6975,2.6974,2.6974,1200
SAM,20020104,2.6501,2.6501,2.6501,2.6501,2900
SAM,20020107,2.6501,2.6501,2.6501,2.6501,86700
SAM,20020109,2.6028,2.6028,2.6028,2.6028,34500
SAM,20020111,2.5555,2.5555,2.5555,2.5555,14100
SAM,20020114,2.4293,2.4293,2.4293,2.4293,8300
SAM,20020116,2.3820,2.3820,2.3820,2.3820,1500
SAM,20020118,2.3347,2.3347,2.3346,2.3346,3000
SAM,20020121,2.2952,2.2952,2.2952,2.2952,2900
SAM,20020123,2.3346,2.3346,2.3346,2.3346,64300
SAM,20020125,2.3740,2.3741,2.3740,2.3741,11300
SAM,20020128,2.4214,2.4214,2.4214,2.4214,44700
SAM,20020130,2.4214,2.4214,2.4214,2.4214,129600
SAM,20020201,2.3268,2.3268,2.3267,2.3267,29700
SAM,20020204,2.2873,2.2873,2.2873,2.2873,68200
SAM,20020206,2.3267,2.3267,2.3267,2.3267,25100
SAM,20020208,2.3267,2.3267,2.3267,2.3267,45600
SAM,20020218,2.2873,2.2873,2.2873,2.2873,10100
SAM,20020220,2.2479,2.2479,2.2479,2.2479,8200
SAM,20020222,2.2085,2.2085,2.2084,2.2084,8000
SAM,20020225,2.1690,2.1690,2.1690,2.1690,5500
SAM,20020227,2.1296,2.1296,2.1296,2.1296,7200
SAM,20020301,2.1690,2.1690,2.1690,2.1690,127200
SAM,20020304,2.1296,2.1296,2.1296,2.1296,24200
SAM,20020305,2.0902,2.0902,2.0901,2.0901,5300
SAM,20020306,2.0507,2.0507,2.0507,2.0507,16100
SAM,20020307,2.0113,2.0113,2.0113,2.0113,3400
SAM,20020308,1.9719,1.9719,1.9718,1.9718,5900
SAM,20020311,1.9324,1.9324,1.9324,1.9324,122700
SAM,20020312,1.9639,1.9639,1.9639,1.9639,25100
SAM,20020313,1.9954,1.9955,1.9954,1.9955,9600
SAM,20020314,2.0349,2.0349,2.0349,2.0349,4800
SAM,20020315,2.0743,2.0744,2.0743,2.0744,14700
SAM,20020318,2.0350,2.0350,2.0349,2.0349,114300
SAM,20020319,1.9955,1.9955,1.9955,1.9955,28600
SAM,20020320,2.0349,2.0349,2.0349,2.0349,48500
SAM,20020321,2.0743,2.0744,2.0743,2.0744,31500
SAM,20020322,2.0350,2.0350,2.0349,2.0349,25600
SAM,20020325,2.0743,2.0744,2.0743,2.0744,22000
SAM,20020326,2.1138,2.1138,2.1138,2.1138,4200
SAM,20020327,2.1532,2.1532,2.1532,2.1532,20500
SAM,20020328,2.1926,2.1927,2.1926,2.1927,19000
SAM,20020329,2.2321,2.2321,2.2321,2.2321,13100
SAM,20020401,2.2715,2.2715,2.2715,2.2715,7800
SAM,20020402,2.2478,2.2479,2.2478,2.2479,72600
SAM,20020403,2.2164,2.2164,2.2163,2.2163,100300
SAM,20020404,2.1926,2.1927,2.1926,2.1927,38900
SAM,20020405,2.1690,2.1690,2.1690,2.1690,28600
SAM,20020408,2.2084,2.2084,2.2084,2.2084,29800
SAM,20020409,2.2084,2.2084,2.2084,2.2084,31200
SAM,20020410,2.2242,2.2242,2.2242,2.2242,35300
SAM,20020411,2.2084,2.2084,2.2084,2.2084,34100
SAM,20020412,2.2084,2.2084,2.2084,2.2084,24400
SAM,20020415,2.2321,2.2321,2.2321,2.2321,23000
SAM,20020416,2.2006,2.2006,2.2005,2.2005,26700
SAM,20020417,2.1768,2.1769,2.1768,2.1769,11700
SAM,20020418,2.2163,2.2163,2.2163,2.2163,7700
SAM,20020419,2.2321,2.2321,2.2321,2.2321,25300
SAM,20020422,2.2163,2.2163,2.2163,2.2163,24600
SAM,20020423,2.2321,2.2321,2.2321,2.2321,28300
SAM,20020424,2.2715,2.2715,2.2715,2.2715,35500
SAM,20020425,2.2794,2.2794,2.2794,2.2794,23600
SAM,20020426,2.2794,2.2794,2.2794,2.2794,44000
SAM,20020502,2.3188,2.3189,2.3188,2.3189,23800
SAM,20020503,2.3583,2.3583,2.3583,2.3583,8300
SAM,20020506,2.3583,2.3583,2.3583,2.3583,46900
SAM,20020507,2.3189,2.3189,2.3189,2.3189,46800
SAM,20020508,2.2795,2.2795,2.2794,2.2794,16400
SAM,20020509,2.3188,2.3189,2.3188,2.3189,7700
SAM,20020510,2.3189,2.3189,2.3189,2.3189,23600
SAM,20020513,2.2874,2.2874,2.2873,2.2873,27300
SAM,20020514,2.3110,2.3110,2.3110,2.3110,6800
SAM,20020515,2.3189,2.3189,2.3189,2.3189,29500
SAM,20020516,2.3583,2.3583,2.3583,2.3583,46000
SAM,20020517,2.3583,2.3583,2.3583,2.3583,21800
SAM,20020520,2.3583,2.3583,2.3583,2.3583,34300
SAM,20020521,2.3583,2.3583,2.3583,2.3583,15900
SAM,20020522,2.3583,2.3583,2.3583,2.3583,25200
SAM,20020523,2.3583,2.3583,2.3583,2.3583,31100
SAM,20020524,2.3583,2.3583,2.3583,2.3583,41700
SAM,20020527,2.3583,2.3583,2.3583,2.3583,34000
SAM,20020528,2.3583,2.3583,2.3583,2.3583,56700
SAM,20020529,2.3583,2.3583,2.3583,2.3583,33400
SAM,20020530,2.3583,2.3583,2.3583,2.3583,6500
SAM,20020531,2.3977,2.3977,2.3977,2.3977,21900
SAM,20020603,2.4056,2.4056,2.4056,2.4056,14400
SAM,20020604,2.3662,2.3662,2.3662,2.3662,4900
SAM,20020605,2.3662,2.3662,2.3662,2.3662,2000
SAM,20020606,2.3662,2.3662,2.3662,2.3662,25300
SAM,20020607,2.3268,2.3268,2.3267,2.3267,10300
SAM,20020610,2.3267,2.3267,2.3267,2.3267,10600
SAM,20020611,2.3267,2.3267,2.3267,2.3267,2000
SAM,20020612,2.3267,2.3267,2.3267,2.3267,5700
SAM,20020613,2.2952,2.2952,2.2952,2.2952,8200
SAM,20020614,2.2637,2.2637,2.2636,2.2636,25100
SAM,20020617,2.2321,2.2321,2.2321,2.2321,10000
SAM,20020618,2.2006,2.2006,2.2005,2.2005,13300
SAM,20020619,2.1611,2.1611,2.1611,2.1611,18400
SAM,20020620,2.2005,2.2005,2.2005,2.2005,14100
SAM,20020621,2.2399,2.2400,2.2399,2.2400,800
SAM,20020624,2.2794,2.2794,2.2794,2.2794,400
SAM,20020625,2.2794,2.2794,2.2794,2.2794,13100
SAM,20020626,2.2794,2.2794,2.2794,2.2794,34000
SAM,20020627,2.2794,2.2794,2.2794,2.2794,19300
SAM,20020628,2.3188,2.3189,2.3188,2.3189,32300
SAM,20020701,2.2952,2.2952,2.2952,2.2952,21900
SAM,20020702,2.2952,2.2952,2.2952,2.2952,6700
SAM,20020703,2.2873,2.2873,2.2873,2.2873,14600
SAM,20020704,2.2873,2.2873,2.2873,2.2873,6400
SAM,20020705,2.2873,2.2873,2.2873,2.2873,13200
SAM,20020708,2.2873,2.2873,2.2873,2.2873,21100
SAM,20020709,2.2636,2.2636,2.2636,2.2636,22300
SAM,20020710,2.2478,2.2479,2.2478,2.2479,23800
SAM,20020711,2.2321,2.2321,2.2321,2.2321,26400
SAM,20020712,2.2558,2.2558,2.2558,2.2558,12000
SAM,20020715,2.2321,2.2321,2.2321,2.2321,13000
SAM,20020716,2.2163,2.2163,2.2163,2.2163,16100
SAM,20020717,2.2084,2.2084,2.2084,2.2084,22400
SAM,20020718,2.1926,2.1927,2.1926,2.1927,9500
SAM,20020719,2.2164,2.2164,2.2163,2.2163,19600
SAM,20020722,2.2557,2.2558,2.2557,2.2558,18500
SAM,20020723,2.2952,2.2952,2.2952,2.2952,5600
SAM,20020724,2.3110,2.3110,2.3110,2.3110,26100
SAM,20020725,2.2873,2.2873,2.2873,2.2873,33300
SAM,20020726,2.3110,2.3110,2.3110,2.3110,17200
SAM,20020729,2.3504,2.3504,2.3504,2.3504,33300
SAM,20020730,2.3898,2.3898,2.3898,2.3898,9900
SAM,20020731,2.4371,2.4372,2.4371,2.4372,33000
SAM,20020801,2.4293,2.4293,2.4293,2.4293,26100
SAM,20020802,2.3820,2.3820,2.3820,2.3820,21800
SAM,20020805,2.3899,2.3899,2.3898,2.3898,15800
SAM,20020806,2.4135,2.4135,2.4135,2.4135,11200
SAM,20020807,2.4293,2.4293,2.4293,2.4293,16200
SAM,20020808,2.4293,2.4293,2.4293,2.4293,23900
SAM,20020809,2.4372,2.4372,2.4372,2.4372,33200
SAM,20020812,2.4451,2.4451,2.4451,2.4451,22700
SAM,20020813,2.3899,2.3899,2.3898,2.3898,30900
SAM,20020814,2.3661,2.3662,2.3661,2.3662,19400
SAM,20020815,2.3741,2.3741,2.3741,2.3741,16600
SAM,20020816,2.3899,2.3899,2.3898,2.3898,12200
SAM,20020819,2.4056,2.4056,2.4056,2.4056,15400
SAM,20020820,2.3898,2.3898,2.3898,2.3898,9300
SAM,20020821,2.4056,2.4056,2.4056,2.4056,17700
SAM,20020822,2.4056,2.4056,2.4056,2.4056,27600
SAM,20020823,2.4056,2.4056,2.4056,2.4056,35500
SAM,20020826,2.4056,2.4056,2.4056,2.4056,21800
SAM,20020827,2.3898,2.3898,2.3898,2.3898,7200
SAM,20020828,2.4213,2.4214,2.4213,2.4214,49500
SAM,20020829,2.4608,2.4608,2.4608,2.4608,64400
SAM,20020830,2.4766,2.4766,2.4766,2.4766,57400
SAM,20020903,2.4451,2.4451,2.4451,2.4451,5200
SAM,20020904,2.4214,2.4214,2.4214,2.4214,8700
SAM,20020905,2.4214,2.4214,2.4214,2.4214,5500
SAM,20020906,2.4135,2.4135,2.4135,2.4135,5400
SAM,20020909,2.4214,2.4214,2.4214,2.4214,5200
SAM,20020910,2.4214,2.4214,2.4214,2.4214,5800
SAM,20020911,2.4214,2.4214,2.4214,2.4214,2900
SAM,20020912,2.4214,2.4214,2.4214,2.4214,5600
SAM,20020913,2.4135,2.4135,2.4135,2.4135,8800
SAM,20020916,2.4135,2.4135,2.4135,2.4135,7000
SAM,20020917,2.4056,2.4056,2.4056,2.4056,5400
SAM,20020918,2.3898,2.3898,2.3898,2.3898,9500
SAM,20020919,2.3819,2.3820,2.3819,2.3820,9500
SAM,20020920,2.3899,2.3899,2.3898,2.3898,11700
SAM,20020923,2.3898,2.3898,2.3898,2.3898,7400
SAM,20020924,2.3504,2.3504,2.3504,2.3504,2800
SAM,20020925,2.3662,2.3662,2.3662,2.3662,10600
SAM,20020926,2.3899,2.3899,2.3898,2.3898,7600
SAM,20020927,2.3740,2.3741,2.3740,2.3741,8700
SAM,20020930,2.3504,2.3504,2.3504,2.3504,4000
SAM,20021001,2.3819,2.3820,2.3819,2.3820,3700
SAM,20021002,2.3820,2.3820,2.3820,2.3820,3000
SAM,20021003,2.3820,2.3820,2.3820,2.3820,17100
SAM,20021004,2.3820,2.3820,2.3820,2.3820,700
SAM,20021007,2.3662,2.3662,2.3662,2.3662,6300
SAM,20021008,2.3583,2.3583,2.3583,2.3583,19200
SAM,20021009,2.3110,2.3110,2.3110,2.3110,8100
SAM,20021010,2.3268,2.3268,2.3267,2.3267,12800
SAM,20021011,2.3267,2.3267,2.3267,2.3267,2700
SAM,20021014,2.3582,2.3583,2.3582,2.3583,4200
SAM,20021015,2.3583,2.3583,2.3583,2.3583,3600
SAM,20021016,2.3583,2.3583,2.3583,2.3583,3900
SAM,20021017,2.3583,2.3583,2.3583,2.3583,2400
SAM,20021018,2.3583,2.3583,2.3583,2.3583,14400
SAM,20021021,2.3583,2.3583,2.3583,2.3583,3400
SAM,20021022,2.3741,2.3741,2.3741,2.3741,4300
SAM,20021023,2.3741,2.3741,2.3741,2.3741,2400
SAM,20021024,2.3820,2.3820,2.3820,2.3820,6800
SAM,20021025,2.3978,2.3978,2.3977,2.3977,6900
SAM,20021028,2.3898,2.3898,2.3898,2.3898,2800
SAM,20021029,2.3898,2.3898,2.3898,2.3898,5500
SAM,20021030,2.3898,2.3898,2.3898,2.3898,7400
SAM,20021031,2.3898,2.3898,2.3898,2.3898,3000
SAM,20021101,2.3898,2.3898,2.3898,2.3898,3800
SAM,20021104,2.3661,2.3662,2.3661,2.3662,5000
SAM,20021105,2.3662,2.3662,2.3662,2.3662,5900
SAM,20021106,2.3504,2.3504,2.3504,2.3504,2400
SAM,20021107,2.3504,2.3504,2.3504,2.3504,3600
SAM,20021108,2.3425,2.3425,2.3425,2.3425,6200
SAM,20021111,2.3425,2.3425,2.3425,2.3425,1400
SAM,20021112,2.3425,2.3425,2.3425,2.3425,2500
SAM,20021113,2.3425,2.3425,2.3425,2.3425,4000
SAM,20021114,2.3504,2.3504,2.3504,2.3504,3500
SAM,20021115,2.3662,2.3662,2.3662,2.3662,5700
SAM,20021118,2.3662,2.3662,2.3662,2.3662,10800
SAM,20021119,2.3662,2.3662,2.3662,2.3662,6700
SAM,20021120,2.3662,2.3662,2.3662,2.3662,4500
SAM,20021121,2.3662,2.3662,2.3662,2.3662,6200
SAM,20021122,2.3662,2.3662,2.3662,2.3662,2400
SAM,20021125,2.3662,2.3662,2.3662,2.3662,6100
SAM,20021126,2.3662,2.3662,2.3662,2.3662,4100
SAM,20021127,2.3662,2.3662,2.3662,2.3662,6500
SAM,20021128,2.4056,2.4056,2.4056,2.4056,4000
SAM,20021129,2.3977,2.3977,2.3977,2.3977,2000
SAM,20021202,2.4056,2.4056,2.4056,2.4056,10100
SAM,20021203,2.4450,2.4451,2.4450,2.4451,12800
SAM,20021204,2.4766,2.4766,2.4766,2.4766,12000
SAM,20021205,2.4293,2.4293,2.4293,2.4293,9400
SAM,20021206,2.4372,2.4372,2.4372,2.4372,2800
SAM,20021209,2.4372,2.4372,2.4372,2.4372,10700
SAM,20021210,2.4372,2.4372,2.4372,2.4372,3500
SAM,20021211,2.4135,2.4135,2.4135,2.4135,7800
SAM,20021212,2.4214,2.4214,2.4214,2.4214,1400
SAM,20021213,2.4293,2.4293,2.4293,2.4293,4200
SAM,20021216,2.4372,2.4372,2.4372,2.4372,9200
SAM,20021217,2.4372,2.4372,2.4372,2.4372,5600
SAM,20021218,2.4530,2.4530,2.4529,2.4529,12100
SAM,20021219,2.4450,2.4451,2.4450,2.4451,11400
SAM,20021220,2.4372,2.4372,2.4372,2.4372,900
SAM,20021223,2.4372,2.4372,2.4372,2.4372,1500
SAM,20021224,2.4214,2.4214,2.4214,2.4214,4800
